demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,35.74879,3160,80.1,30.434782,0.0,0,2797,6,217.3913,39.298893,42.995167,False,37.36,54.7,0.0,2691,211,2.97,2,1.07,72.31,96.5,1,66.6,2,265,216,268,138.17,52,61.695652,0.0,50.19,74.27869,93.37,16.24,29.190796,20.248657,1,,34.194344,39,38.4,18,25.721313,56.96,216,76.68,254941,70.809204,189,37.059246,8.628659,52.14985,28.746412,144.94,42.26,0,0,459,47.85015,0.18,8.697211,101.47,16.97,22.683844,675,52.003895,4,1419,1.5942029,101.76,29.361244,174,2700,0,56.7,56.09,38.11,66.72,47,19.850166,51.272514
0,46.967255,3387,24.2,21.256037,1.2797815,0,3276,0,185.50725,16.520815,12.989801,False,22.47,87.3,100.0,3345,151,28.65,1,0.0,90.03,57.2,0,87.5,0,101,387,92,170.14,0,54.434784,2.53,34.31,82.645424,79.06,38.94,12.656178,36.062744,0,,25.555162,16,47.75,8,17.35458,25.02,92,32.66,228300,86.06404,116,45.540997,20.99078,60.010117,28.90384,163.39,26.05,0,0,189,39.989883,0.0,4.2339015,156.66,8.37,13.982823,576,79.245285,6,1252,15.378422,118.64,46.8599,118,2769,1,39.6,57.14,66.9,50.52,0,12.112554,30.833916
1,30.468973,2651,148.9,34.751236,0.901478,16,2552,1,211.62181,38.37303,38.644207,False,64.07,110.1,50.0,2314,256,15.86,2,0.2,213.65,258.75,1,117.4,0,235,754,241,322.99,0,59.869564,3.8,183.47,56.474186,142.98,5.3,22.475271,7.2635803,0,4.0,19.739996,51,21.2,20,43.52581,94.74,241,161.75,509249,76.62326,45,50.684414,1.4979367,66.0807,29.575596,238.05,131.6,11,1,605,33.919296,0.2,4.09945,242.49,17.28,34.15432,1359,57.52752,8,1377,4.116166,278.55,28.574394,234,2496,1,133.9,124.67,25.7,83.21,0,18.108078,73.1304
1,42.848618,3175,144.7,31.27352,2.966878,16,3028,0,137.34396,18.23072,37.554176,False,139.83,138.6,100.0,2708,84,13.9,1,0.0,226.84,102.19,0,165.1,0,227,267,72,340.96,0,53.347828,12.63,170.68,59.90698,112.85,83.83,16.93916,12.117698,0,3.0,12.806841,52,40.36,6,40.09302,72.11,72,77.61,453926,80.09396,232,53.285103,22.609095,73.49134,33.908062,255.03,28.68,11,0,615,26.508657,0.0,1.9449861,339.82,8.28,7.4433575,882,79.824295,5,1227,3.6074848,312.86,35.97104,162,2653,1,120.5,144.35,44.93,54.52,0,37.71239,27.560818
0,30.209442,2781,87.7,33.816925,0.9481475,16,2574,0,196.6728,24.03528,22.760895,False,105.86,153.1,0.0,2072,201,43.49,1,0.0,238.72,127.23,1,116.4,0,32,663,144,336.79,0,52.0,4.01,155.68,63.18926,101.69,53.42,19.419289,24.229761,0,4.0,11.907689,53,42.05,13,36.810745,82.13,144,101.65,437555,79.63256,245,56.445663,14.127417,75.95583,31.646646,267.24,33.52,11,0,600,24.044168,0.0,2.8492386,309.22,12.05,8.699489,1263,73.115486,9,1196,11.287016,321.24,39.73424,66,2458,0,130.3,133.84,91.62,50.36,0,27.995663,33.64716
1,28.652254,2426,134.3,48.895695,5.5654626,4,2240,90,462.1733,39.322838,34.855053,True,82.53,154.8,61.53846,2206,412,92.38,13,10.53,205.44,115.67,0,110.4,1,125,2633,642,190.33,527,67.13043,23.72,74.88,82.430374,169.94,55.99,49.777103,37.758022,7,,25.486286,31,50.58,10,17.569628,212.15,115,167.59,547732,44.65744,562,48.203854,13.709933,60.125767,26.309862,351.31,40.37,2,0,335,39.874233,0.12,13.479903,201.15,57.45,10.477278,2968,47.197258,32,1544,23.9755,256.25,40.17544,1262,3249,8,188.4,112.13,154.2,108.62,161,20.208624,28.323416
0,39.786148,3170,130.7,27.38055,2.4552839,4,2837,11,122.550674,29.500273,33.92074,False,59.15,136.0,100.0,2697,175,12.33,2,5.4,191.02,267.88,0,153.3,1,215,387,370,264.6,187,56.608696,10.46,115.16,72.9684,185.58,6.4,35.43496,9.654257,2,1.0,28.820244,34,21.21,16,27.031595,150.96,183,125.68,483138,62.10976,12,44.838272,1.7341354,56.438663,26.341488,310.86,144.86,2,1,400,43.561333,0.49,5.4104176,277.3,23.05,37.595703,787,65.08931,4,1302,3.2000208,240.44,35.296257,413,3049,2,105.5,112.22,35.63,122.78,12,16.027205,72.584404
1,37.96943,2679,119.7,22.96852,4.408142,4,2809,0,148.71143,21.06245,31.065895,False,66.27,111.9,100.0,2731,190,15.6,1,0.0,164.08,252.03,2,146.3,0,314,454,224,285.58,0,53.782608,18.43,126.25,69.80243,188.45,0.57,27.285994,7.342942,0,1.0,30.383411,36,22.82,19,30.19757,114.08,224,88.06,448431,68.30587,48,39.24514,0.16563028,54.924892,30.371452,291.83,80.11,2,0,501,45.075104,0.0,4.5851374,310.86,19.17,20.791052,955,74.35241,5,1237,4.048688,229.63,29.041552,128,2996,1,88.5,126.98,25.27,127.03,3,19.256697,73.23473
1,55.465565,3708,106.6,26.387291,1.659919,19,3688,0,264.91797,25.151226,27.85035,False,91.95,202.9,0.0,3715,221,39.65,1,0.0,287.58,159.43,0,212.3,0,270,998,444,313.9,200,55.173912,6.97,131.77,68.61871,76.32,48.87,23.584187,19.148537,2,5.0,7.027864,51,39.81,13,31.381279,99.03,244,105.61,464154,74.7559,206,68.48773,13.159738,81.82424,24.484402,288.13,56.63,12,0,692,18.175756,0.0,4.565373,295.12,19.17,14.795172,1690,70.2834,12,1269,10.358972,343.58,53.009716,102,3426,0,101.0,102.81,71.11,29.51,0,24.760342,42.931385
0,32.52691,2835,132.7,30.01881,0.113751866,19,2817,7,106.90772,19.794765,34.669243,False,102.69,118.2,0.0,2814,84,39.78,0,0.74,257.6,99.37,2,124.5,0,98,170,78,313.67,0,52.52174,0.47,156.12,62.215015,96.44,48.16,23.97018,25.276236,0,2.0,9.775401,45,41.3,7,37.784985,99.04,78,81.79,422328,75.91607,57,62.34571,14.382131,76.659645,27.878891,257.06,22.56,12,1,512,23.340351,0.11,2.8993924,319.42,11.98,5.8940325,682,77.30584,2,1208,10.392935,316.75,30.880968,82,2837,0,114.9,115.19,84.64,40.39,5,30.666548,29.675089
1,21.971992,2463,146.8,44.70164,0.934692,19,2442,32,129.32385,26.303238,38.353012,False,120.63,96.2,0.0,2435,154,32.83,0,7.51,234.55,102.02,1,84.1,0,285,294,132,324.08,0,56.739132,3.88,190.6,54.08446,113.59,53.38,20.994436,21.722485,0,5.0,14.388958,45,39.21,11,45.915543,87.15,132,109.19,473781,78.07087,205,56.503098,15.137679,72.63617,29.107948,224.51,62.51,12,0,531,27.363832,0.23,3.8302178,290.03,15.9,16.331383,825,69.86655,5,1305,8.577177,301.52,25.133242,22,2892,0,171.1,120.83,76.6,59.73,0,34.20866,28.931173
2,34.852123,3822,117.0,33.676453,6.2293515,1,2946,31,463.21454,42.248028,30.567457,True,59.96,144.4,57.142857,2826,412,42.32,7,5.24,162.21,119.53,1,133.4,3,305,2433,461,233.2,314,67.434784,26.02,108.88,73.93344,193.81,89.58,37.94111,32.43182,4,,29.435,42,54.09,14,26.066555,158.48,147,176.47,563949,55.829544,677,38.83409,22.495104,53.59956,31.730904,308.82,31.44,0,0,522,46.40044,0.17,11.841035,191.77,49.46,8.214025,2955,45.910942,31,1551,11.056537,223.88,37.725986,854,3544,4,128.9,132.54,129.15,122.95,85,15.057004,30.016071
1,43.160202,3910,102.0,30.593582,6.6188273,1,2942,60,402.8634,33.612255,26.648552,False,112.67,165.6,80.0,2663,409,39.66,5,5.67,173.36,63.29,0,165.2,3,559,1987,590,244.97,379,69.82609,27.21,71.52,82.602776,176.14,79.5,33.792263,30.69264,5,,29.764048,53,57.03,21,17.397226,138.92,211,138.18,549841,59.588905,628,42.16979,21.568682,57.153976,28.066164,339.58,10.79,0,0,583,42.846024,0.09,18.294819,197.71,75.21,2.8189988,2570,48.092922,26,1606,10.361584,234.96,43.26471,840,3541,4,117.1,115.38,113.13,122.36,125,30.56784,17.170841
0,31.66475,2670,177.7,38.300766,14.035761,1,2669,39,296.5827,24.272568,46.425957,False,105.17,108.2,57.142857,2631,289,70.92,7,5.67,154.02,80.67,1,121.2,1,129,1436,779,222.2,610,55.95652,58.56,136.03,67.396095,221.82,73.71,32.706966,33.10567,7,,42.6921,40,51.64,15,32.6039,136.46,169,101.27,470526,53.257275,374,36.91577,18.997423,46.833805,20.392118,281.19,35.85,0,1,456,53.166195,0.15,9.306842,277.12,38.83,9.366181,1892,66.4206,18,1287,18.528582,195.4,28.268366,737,3627,4,146.6,85.08,128.45,178.12,100,27.10567,20.791237
1,30.42817,2185,185.8,65.50207,6.7019005,4,1886,73,510.21518,39.77098,50.478157,True,104.24,152.3,100.0,1747,512,20.12,8,8.65,144.83,127.36,1,112.0,1,231,2549,415,195.68,259,67.86957,26.63,69.15,82.597206,196.07,64.28,44.051846,22.568827,4,,28.805113,52,55.18,14,17.402794,175.04,156,158.03,555408,49.246258,496,36.448055,16.821941,50.655594,34.74683,328.2,23.74,0,2,581,49.344406,0.12,16.542093,173.59,65.73,6.449685,3130,43.686924,32,1561,5.4662037,201.28,41.376877,1420,3100,8,241.1,138.07,86.24,114.46,72,27.279388,33.329845
0,61.562706,2671,136.4,25.429255,1.2589928,4,3172,1,268.14822,22.702976,37.05716,False,93.82,166.6,100.0,3454,230,77.87,2,0.13,177.46,111.13,1,226.6,2,708,1289,371,342.71,287,53.782608,4.97,76.72,80.56541,153.03,36.01,11.926234,30.978775,3,,24.468033,31,44.43,7,19.434593,47.08,84,89.62,416467,86.81478,221,44.9539,10.3148,61.234673,30.578074,318.04,58.07,0,0,356,38.765324,0.13,5.0031667,285.38,19.75,15.776463,1645,72.29385,15,1237,21.15573,241.73,45.2619,368,3023,2,93.6,120.71,108.15,96.59,12,26.874052,31.832375
0,49.494343,2124,41.0,11.741515,2.2975178,4,2653,24,115.701065,18.98484,17.56942,False,74.42,108.6,0.0,2904,150,4.3,0,6.67,128.86,53.45,0,115.5,0,77,177,84,195.57,0,52.04348,5.35,39.11,83.20522,68.94,12.44,13.716395,14.345889,0,,18.465239,24,45.67,8,16.794779,31.94,84,44.21,200603,83.986084,37,55.335598,7.594164,70.394226,26.199167,193.76,11.53,0,0,273,29.605772,0.28,2.263065,183.39,5.27,4.940864,450,78.75209,2,1197,1.8426467,163.92,46.537537,10,2761,0,27.4,61.01,23.5,43.0,11,45.430683,32.629265
0,48.359055,2800,123.6,38.17105,2.0604637,10,2675,2,205.06412,28.538921,33.57966,False,78.32,186.4,0.0,2459,222,71.26,2,1.54,256.97,155.09,0,178.0,0,354,699,120,304.32,0,54.913044,8.24,112.5,71.86867,73.85,17.12,21.842415,30.998676,0,4.0,8.636943,47,33.37,10,28.131329,87.35,120,114.13,447679,76.09712,309,64.25696,4.7152143,81.53334,27.106098,287.41,67.23,10,0,559,18.466656,0.77,4.3934884,268.21,17.57,18.265053,1258,67.06759,10,1263,19.359922,326.06,50.641167,120,2522,0,140.5,108.4,112.55,34.54,0,21.571003,42.715103
2,40.724842,2507,191.0,47.924366,3.4148533,10,2416,4,253.64052,37.241135,51.890896,False,76.42,148.3,0.0,2313,260,81.98,1,0.77,224.25,118.01,0,149.9,0,540,1303,56,264.64,0,64.08696,13.67,157.21,60.727936,111.73,35.35,30.47638,32.12218,0,4.0,12.765107,23,40.27,6,39.272068,122.0,56,149.08,502869,66.108765,116,56.019085,10.442514,72.08913,31.215809,243.1,74.68,10,0,253,27.91087,0.19,10.361969,209.75,41.48,20.289068,1556,52.39689,15,1474,22.272333,288.58,40.290157,66,2704,0,176.4,124.96,108.74,51.1,7,22.574738,34.86057
0,37.22021,2792,64.0,33.498188,1.6653756,10,2644,3,210.47264,27.139814,32.631416,False,44.58,80.1,0.0,2297,192,22.04,1,1.1,140.73,2.27,1,73.0,0,58,323,134,176.77,36,55.04348,3.44,72.38,64.95764,41.57,36.37,12.756583,41.27029,1,2.0,11.943261,34,68.84,10,35.042362,26.35,98,56.06,219121,85.57803,372,68.130325,25.666903,79.87413,19.926414,134.17,0.4,10,0,365,20.12588,0.37,2.159179,146.04,4.46,0.20394635,688,70.701004,7,1266,11.237444,164.98,40.84026,40,2551,0,65.7,41.16,58.48,24.67,69,31.460833,1.601976
0,19.006866,2404,184.0,60.229874,4.3715353,5,2119,90,424.96768,37.856823,45.7757,True,85.17,103.6,81.25,1959,435,39.6,16,10.74,193.98,147.79,1,76.4,0,64,2333,640,213.27,399,63.782608,19.48,72.93,83.633675,198.9,84.85,47.768227,25.252834,6,,31.160234,44,51.08,21,16.36633,212.86,241,168.69,566150,47.860233,449,43.532314,19.956255,55.363556,25.30745,372.68,44.81,2,1,514,44.636448,0.12,10.89991,228.34,48.57,11.147876,2847,51.243267,30,1467,9.851727,246.7,25.77371,1874,3380,13,242.1,112.77,107.37,138.85,127,20.031517,34.759396
0,54.134743,3297,48.5,15.747836,0.8573726,5,3931,23,218.0814,15.499688,12.065878,False,131.75,243.4,0.0,4313,191,45.33,0,10.3,294.46,162.52,0,217.6,1,755,834,101,375.02,0,53.173912,3.84,61.93,86.172325,95.9,42.52,15.4103775,15.555499,0,2.0,11.730821,57,39.64,9,13.827673,69.02,101,69.42,460385,83.732254,190,65.745285,10.661183,78.58754,22.52389,385.94,48.32,2,0,627,21.412464,0.45,6.6357064,348.74,29.72,12.021097,1461,77.86461,10,1223,11.277242,351.97,60.55329,76,3572,0,63.3,100.88,62.04,52.54,0,33.034122,40.74919
0,31.52055,2701,164.9,22.838095,2.8625698,5,2920,0,117.02657,31.023464,41.023983,False,57.28,68.9,0.0,3044,203,3.77,0,0.0,161.8,270.28,0,126.7,0,193,200,406,348.45,200,58.0,12.81,141.26,68.43423,212.94,5.87,19.27151,4.867471,2,,28.4016,49,12.58,17,31.565773,86.24,206,138.83,510772,77.86592,0,36.155617,1.6747981,52.416706,35.442783,306.25,211.63,2,0,584,47.583294,0.0,2.6837988,296.66,12.01,52.649517,784,66.29274,2,1334,0.9379043,234.57,17.14101,12,3262,0,91.8,158.61,17.06,127.1,0,16.342834,77.1149
0,27.98786,2827,112.1,45.50204,1.3782474,16,2541,2,144.34273,23.749636,27.888348,False,118.62,183.0,100.0,2014,158,7.77,2,0.8,266.85,215.51,0,112.5,0,196,386,158,319.16,0,51.260868,6.17,140.87,68.53262,114.39,6.13,27.328165,8.497822,0,6.0,12.055755,50,28.4,14,31.467377,122.34,158,106.32,437940,71.29359,13,59.60864,1.6484698,74.4477,28.335604,306.8,73.72,13,2,581,25.552305,0.4,3.3149416,326.51,14.84,18.340134,967,72.93542,4,1179,1.9330282,333.28,45.52692,430,3103,2,182.9,126.85,31.6,53.97,0,31.899101,57.954605
1,37.764954,3325,167.4,33.933723,2.0193806,16,3115,0,169.71838,25.958305,41.645935,False,69.01,105.3,0.0,2751,207,30.1,2,0.0,205.45,210.52,0,151.8,1,24,663,332,296.46,200,53.565216,8.94,198.28,55.212215,146.99,18.7,31.015789,16.19928,2,1.0,17.752428,40,30.81,11,44.787785,137.31,132,114.92,465479,66.96483,145,46.408405,5.2545805,66.797676,35.83917,244.43,101.74,13,0,474,33.202324,0.0,3.372411,312.86,14.93,25.310976,1137,70.66929,8,1232,7.4883075,295.72,26.196636,114,3069,0,136.4,158.66,57.65,78.59,0,19.391367,59.15477
0,45.37765,3416,119.2,19.156136,0.47431377,16,3276,1,102.547516,20.409706,29.654692,False,75.37,160.4,0.0,2977,156,16.79,1,0.07,247.18,236.04,0,182.4,0,152,200,143,356.58,0,48.086956,2.07,176.28,59.606792,132.56,2.71,17.81999,8.109057,0,6.0,17.51335,41,22.06,12,40.393208,77.77,143,89.07,370521,81.705696,6,56.6394,0.79276854,69.62489,25.847256,260.13,100.47,13,0,487,30.375105,0.07,1.656699,340.11,7.23,24.995026,687,77.93359,2,1106,4.177033,303.85,39.904465,20,3000,0,77.0,112.8,27.72,76.43,0,22.048328,69.04985
2,34.94287,3533,155.3,35.40155,0.9257038,5,3204,6,269.0768,36.5483,32.37845,False,47.57,168.2,100.0,2595,277,140.49,2,4.45,249.1,111.82,0,167.6,0,539,1526,761,316.24,481,61.086956,4.63,155.62,68.885956,170.79,115.44,35.84653,41.730095,7,2.0,22.83869,47,52.28,17,31.114044,179.29,280,182.8,635418,63.22777,790,49.804058,24.475775,65.853615,27.357244,344.54,66.52,4,0,625,34.146393,0.74,9.986804,267.41,49.95,13.868733,2151,53.464886,23,1405,29.29072,329.38,35.067966,316,3500,2,169.8,136.83,196.82,114.23,229,10.085868,23.708258
0,55.166374,4548,113.1,16.700024,0.4754358,5,4017,0,187.39053,27.954424,23.580185,False,109.24,248.9,0.0,3053,179,96.79,0,0.0,326.14,122.43,0,264.6,0,238,955,262,383.26,153,51.217392,2.37,133.7,73.179,115.56,109.35,22.640375,27.468786,2,,13.617122,48,52.26,10,26.821,112.86,109,139.35,508605,76.88419,358,65.42558,23.257545,76.81799,20.95729,364.79,56.0,4,0,543,23.18201,0.0,3.8817227,339.79,19.35,11.675423,1498,68.16385,13,1178,20.179718,382.93,51.893085,206,3629,1,80.1,104.47,129.15,67.88,46,23.23415,26.039518
0,20.077557,2315,215.4,50.308563,0.25736636,5,2379,9,162.49687,23.233429,44.90868,False,63.72,126.7,0.0,2467,159,34.46,1,4.62,198.26,244.95,2,96.3,0,212,585,509,351.28,204,55.04348,1.27,188.06,61.890285,218.65,25.47,28.555506,26.916012,3,2.0,27.541697,62,31.39,26,38.109715,140.91,305,114.65,589809,71.187126,124,40.176712,5.5708666,55.69133,32.2816,305.41,133.92,4,0,714,44.30867,0.51,3.6212943,360.95,17.87,27.92094,1299,73.14528,7,1266,7.184555,274.82,26.415644,92,3382,0,241.3,159.3,123.06,135.91,98,13.937009,53.57612
1,26.832624,2383,140.2,40.134266,0.18307282,3,2289,0,215.03627,25.354578,29.230255,True,103.76,150.0,100.0,2239,203,130.89,2,0.0,236.31,160.66,1,128.7,0,390,1202,599,391.83,400,51.52174,0.91,174.48,64.8983,185.91,56.15,20.988997,33.447517,4,2.0,23.866335,47,42.53,19,35.101696,104.33,199,126.03,546936,78.827934,129,47.541546,11.657117,62.598827,28.592121,322.59,105.37,3,1,517,37.40117,0.0,3.0740137,355.76,15.28,21.96856,1719,71.57141,13,1185,27.289217,311.16,31.273455,463,3095,2,192.5,142.12,161.11,118.63,20,21.541273,33.354095
0,31.210907,2828,199.5,39.65474,1.753926,3,2465,60,410.8081,39.257706,41.593693,False,75.35,131.0,33.333332,2268,403,54.61,3,8.77,197.05,183.77,1,149.7,1,1004,2423,1012,328.98,703,66.434784,8.7,236.92,52.23676,211.49,111.02,31.923473,21.985458,8,1.0,26.099228,73,47.11,27,47.763245,158.35,309,194.73,717432,66.3226,550,39.725418,23.399727,57.362602,34.17535,259.11,93.04,3,0,861,42.63739,0.15,14.7733,228.02,73.28,19.39788,3284,45.968994,31,1528,11.385622,284.53,27.31215,366,3286,1,190.2,169.52,104.31,129.46,103,15.881548,38.733273
1,49.662247,2854,144.0,21.203402,1.0395136,3,3278,21,251.31348,29.493689,30.022516,False,91.17,237.3,0.0,3494,265,67.47,0,5.24,254.13,193.77,0,238.2,0,623,1560,96,345.77,0,58.217392,5.18,167.14,66.45796,165.38,63.75,29.571953,26.068611,0,,20.111979,39,42.37,8,33.542046,147.36,96,146.97,625281,69.388535,261,50.998375,13.5166645,66.81116,28.889648,331.16,81.43,3,0,449,33.18884,0.25,8.799743,307.49,43.85,16.977316,2009,61.70657,19,1339,14.0668,332.92,49.474606,154,3401,1,101.7,143.96,122.95,100.22,0,19.330421,41.0843
1,36.197617,2549,18.8,38.48035,0.0,2,2344,0,208.38089,21.163292,30.653837,False,4.77,13.5,0.0,993,83,13.48,0,0.0,50.68,5.27,0,22.2,0,34,122,42,47.75,42,56.04348,0.0,35.31,45.801994,9.71,14.59,26.718845,57.46114,1,,10.128914,9,73.13,0,54.198006,17.41,0,13.79,74230,73.28115,94,77.77779,25.198618,85.09593,12.093309,29.84,0.0,2,0,91,14.904067,0.0,2.96194,49.44,1.93,0.0,213,75.87477,2,1289,21.979454,55.44,22.012066,4,2626,0,23.6,7.88,33.27,6.6,57,8.238341,9.101899
0,41.32097,3141,37.7,27.330402,2.1478982,2,2436,0,224.49976,12.503835,61.33073,False,13.87,5.6,0.0,1418,259,10.15,0,0.0,39.6,27.34,0,25.4,0,84,182,12,47.51,0,50.086956,1.4,47.25,27.508438,11.85,0.0,24.961645,28.46728,0,1.0,7.1954594,4,40.04,1,72.49156,16.27,12,8.15,60512,72.89046,17,60.754837,0.0,81.81957,32.049713,17.93,15.46,2,0,48,18.180424,0.0,4.7714024,53.92,3.11,25.15048,230,82.72476,2,1152,16.51212,53.33,9.110135,2,2646,0,16.8,20.89,16.4,4.69,0,24.075682,47.45704
0,33.858135,2957,10.3,30.133738,0.0,2,2756,0,97.51143,3.8633215,17.43694,False,10.5,39.7,0.0,3732,53,0.0,0,0.0,60.35,0.0,0,20.0,0,0,0,0,45.95,0,37.086956,0.0,14.95,76.99293,0.0,31.02,29.285934,31.609291,0,1.0,0.0,8,61.48,0,23.00708,19.03,0,2.51,47944,70.714066,0,92.88902,51.09537,100.0,7.1109743,50.03,0.0,2,0,96,0.0,0.0,0.0,62.46,0.0,0.0,96,96.13667,0,853,0.0,64.97,67.2084,2,2757,0,17.8,4.62,19.19,0.0,0,17.29534,0.0
0,59.8666,4258,14.8,24.239466,2.6589425,0,3576,20,333.82138,38.35983,24.076784,True,12.01,35.0,100.0,2934,299,12.63,1,1.87,25.16,7.74,1,36.8,0,0,292,109,39.68,85,65.04348,1.79,5.17,92.31912,30.93,12.92,38.398693,50.40231,1,,25.701975,5,57.34,2,7.6808796,25.85,24,25.82,84363,58.942364,81,37.37929,19.614393,54.048435,36.918736,62.14,3.92,0,0,50,45.95157,0.09,6.700342,36.98,4.51,6.3770943,342,54.93983,4,1496,20.546608,36.38,56.938343,136,3585,1,14.9,24.85,33.2,17.3,14,18.232883,11.750419
0,20.335123,1649,28.1,43.923866,0.0,0,2253,9,239.14104,14.8550205,45.713356,False,8.96,9.3,100.0,2688,196,1.62,1,1.39,23.31,30.74,0,12.5,0,0,100,136,54.75,100,46.95652,0.0,10.92,84.40223,35.52,4.17,21.796886,27.928371,1,,37.06613,12,28.09,3,15.597772,15.26,36,10.4,62770,78.20311,0,33.295242,6.850665,49.264393,29.638622,59.09,19.45,0,0,145,50.735607,0.15,1.7426082,58.39,1.22,31.641453,245,83.40237,1,1080,2.6354318,34.49,15.129331,124,2530,1,27.0,20.75,17.0,25.95,0,14.719894,50.501064
0,20.00976,1731,16.0,27.655767,0.0,0,2520,0,167.88676,18.267181,26.028957,False,24.17,17.3,0.0,2979,201,2.35,0,0.0,25.62,30.48,0,12.3,1,76,100,24,56.72,0,50.347828,0.0,7.7,89.04382,33.91,2.35,19.294252,8.271645,0,,33.978374,6,25.65,2,10.956176,13.56,24,12.84,68656,80.70575,0,36.454185,3.7817829,51.750145,29.567446,62.58,11.51,0,0,72,48.24986,0.0,1.8210274,56.17,1.28,18.72458,172,79.911804,1,1158,3.8230028,36.37,28.143808,66,2649,0,17.0,20.78,5.14,23.88,0,38.89604,49.050533
1,20.5724,2062,157.8,54.108627,5.990128,2,1992,51,441.23843,37.856606,46.178158,True,80.19,68.4,50.0,1957,439,35.89,6,5.73,145.31,105.17,1,70.3,1,270,1829,795,198.36,503,64.521736,21.48,97.59,72.78507,145.75,80.93,38.693214,23.477686,7,2.0,25.176386,59,51.79,25,27.214926,138.75,292,135.75,492001,55.316658,311,40.522602,23.256416,59.355827,34.301014,261.0,25.47,2,1,684,40.644173,0.11,12.142001,179.3,43.54,7.4534707,2513,50.001396,25,1484,10.50275,212.85,20.016388,726,3548,3,184.9,123.0,81.7,90.28,80,23.043766,30.222134
1,29.38078,2667,149.6,39.388977,1.0115044,2,2422,2,136.95422,14.013394,43.778534,False,96.18,86.3,100.0,2244,118,38.43,1,1.95,161.11,51.23,0,100.4,0,301,309,317,282.76,100,47.739132,3.64,114.9,68.070915,148.21,49.1,20.413494,32.87905,1,,23.814156,40,50.2,18,31.929083,73.46,217,50.43,357892,78.575,201,44.768944,16.770844,58.81454,31.4169,244.96,21.9,2,0,471,41.185467,0.97,3.887515,295.45,13.99,6.408756,780,82.0991,5,1098,11.246049,211.65,25.254595,164,3584,1,134.6,113.06,96.26,85.7,0,32.851723,17.498377
0,70.496315,4195,46.3,12.49561,0.19357227,2,4915,0,30.902493,9.8980875,13.549105,False,58.63,260.3,0.0,5371,82,0.0,1,0.0,310.92,227.12,2,240.9,0,0,0,18,227.14,0,35.130436,0.68,31.47,91.041336,22.1,2.69,35.147602,0.0,0,,2.7243223,16,18.17,2,8.958666,123.47,18,34.77,207834,64.65884,0,88.51059,0.93260294,93.708725,8.765087,319.81,124.93,2,0,176,6.2912774,0.0,0.69175595,314.08,2.43,36.55917,176,89.41016,0,808,0.0,329.18,76.17347,20,4458,0,42.7,30.79,0.0,9.57,0,20.326584,78.740814
1,50.97741,3981,86.1,24.727848,0.66567,8,3804,17,201.56854,27.599144,25.196068,False,82.91,192.8,100.0,3603,192,72.15,1,3.77,214.78,138.49,1,174.2,0,192,723,119,255.13,0,54.173912,2.36,92.45,73.923965,99.74,50.9,27.37145,19.810347,0,2.0,15.76409,36,40.83,10,26.076044,97.04,119,97.85,403209,71.96288,191,60.57991,14.989545,71.86777,23.656006,262.09,38.19,4,2,425,28.132227,0.22,3.8669827,242.98,13.71,11.175816,1148,68.53388,10,1246,21.113777,254.8,56.42046,246,4001,1,84.5,83.87,67.27,55.89,0,24.416172,40.783936
