demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
1,49.1114,2491,179.7,50.933453,1.6785998,7,2372,3,281.886,37.250065,50.37282,False,99.66,178.8,100.0,2238,262,26.11,1,1.0,238.13,55.39,1,175.2,1,177,1081,214,232.1,138,58.130436,6.33,111.98,70.30574,85.17,115.23,36.77274,24.318874,3,1.0,13.203394,54,57.01,7,29.694252,138.67,76,140.47,461607,61.54866,655,63.147705,32.26556,77.41448,23.6489,265.13,22.72,4,0,595,22.585522,0.33,4.86078,218.3,18.33,6.368784,1676,57.889153,18,1337,7.319056,291.93,50.120537,356,2823,1,181.7,89.18,86.85,49.79,161,27.905804,15.509758
1,47.37344,2362,171.5,46.112015,0.96472555,7,2313,17,204.18233,29.757477,48.07423,False,40.25,162.0,100.0,2216,272,19.41,1,7.54,226.16,183.74,3,169.0,0,157,633,72,249.1,0,54.47826,3.58,126.2,65.99208,78.88,16.71,31.9087,15.918537,0,3.0,9.693067,42,29.93,6,34.007923,118.41,72,110.43,423803,67.12657,71,60.944786,5.837146,78.7437,29.36215,244.89,86.69,4,1,581,21.256298,0.44,4.823498,242.77,17.9,24.300611,1214,65.41902,7,1253,5.4409375,292.21,45.411224,252,2589,1,164.5,108.96,45.57,35.97,0,14.060152,64.18416
0,45.81055,2616,6.1,15.368702,0.0,7,3183,0,119.69854,18.265173,9.014335,False,28.16,32.3,100.0,3691,151,1.97,1,0.0,46.37,29.78,0,31.0,0,45,87,12,45.21,0,51.347828,0.0,8.97,86.94513,15.51,3.63,34.201717,7.925826,0,,8.018044,4,41.9,1,13.054869,23.5,12,12.55,54246,65.79829,12,67.476715,5.428443,77.426865,24.505238,59.74,10.64,4,0,48,22.573133,0.0,5.4577208,52.41,3.75,15.723364,135,76.27711,1,1181,2.9111867,53.2,47.73164,114,2694,1,10.4,16.84,5.3,5.51,0,42.111557,44.53417
0,31.14703,3153,50.3,36.928814,5.9993043,0,3084,8,287.22412,37.587666,31.27137,True,7.82,49.3,100.0,3112,272,30.12,2,2.05,45.23,30.28,0,50.1,2,0,526,195,106.03,87,60.0,10.35,25.1,85.4518,95.5,39.44,32.541153,53.261,1,,35.106937,22,66.98,9,14.548195,56.14,108,64.85,216271,61.459538,287,26.21573,23.773357,44.6441,38.677334,147.43,3.81,0,0,244,55.355904,0.26,5.9699764,97.38,10.3,2.3686664,770,56.44236,8,1380,18.72552,77.02,30.649672,374,3920,2,59.4,66.73,88.36,60.57,12,4.713683,18.251959
1,37.364002,3686,51.0,33.012123,2.7954993,0,3340,8,328.62915,34.14917,31.706558,False,29.13,60.3,33.333332,3005,245,35.2,3,1.09,58.75,26.33,0,60.1,1,54,685,193,122.54,53,58.782608,4.82,25.37,85.28679,87.66,41.84,26.133858,40.207703,1,,32.87322,18,53.77,13,14.713218,45.06,140,58.88,212445,71.07063,225,34.073772,25.7113,49.16198,33.05301,147.06,5.86,0,0,196,50.838024,0.14,5.7997913,103.54,10.0,3.6431456,881,60.05104,9,1352,21.883741,84.77,37.488342,242,4003,1,53.1,56.99,65.43,56.68,57,17.900816,16.180174
2,31.08486,2753,59.4,30.214485,2.3880596,0,3403,16,315.2005,35.56336,36.928814,False,43.85,51.1,33.333332,3853,282,54.03,3,2.56,44.6,20.16,0,50.0,1,161,628,290,127.76,216,63.130436,4.08,31.86,81.35316,87.68,45.14,22.832891,32.07418,3,,32.057358,21,54.84,8,18.646845,39.01,74,60.76,226775,74.779045,279,26.104769,28.091356,48.680126,41.83787,139.0,5.35,0,0,217,51.31987,0.16,10.172665,92.71,17.38,3.32608,845,54.263973,9,1452,33.5903,83.17,31.768728,214,3884,1,48.6,71.48,51.54,54.77,88,27.288568,12.545896
0,41.529377,2941,49.8,35.68542,0.47824007,8,2632,0,103.6991,11.130374,30.960522,False,32.63,84.5,0.0,2136,109,21.37,0,0.0,142.61,24.34,1,66.8,0,12,125,23,123.88,0,40.04348,0.8,37.77,77.42244,13.95,34.81,25.466284,40.103115,0,1.0,3.8020086,14,44.61,2,22.577559,42.6,23,18.62,123162,74.05547,74,85.25227,22.717485,91.66069,10.94572,129.52,2.06,4,2,153,8.339312,0.0,0.9683783,147.05,1.62,1.2806963,278,87.90125,2,921,13.285669,153.33,52.533413,196,2929,0,57.4,18.31,61.45,6.36,0,21.294786,15.884619
0,46.84232,2931,55.7,27.673218,0.0,8,2992,3,167.294,24.046719,38.826153,False,49.84,55.2,0.0,3000,136,7.03,0,0.8,119.02,10.6,2,67.2,0,13,274,112,90.61,100,47.913044,0.0,53.73,63.08485,19.34,13.16,37.74648,24.621056,1,1.0,5.1734805,12,54.32,1,36.91515,54.94,12,35.0,117864,62.25352,133,81.77259,13.478082,86.71247,13.053934,91.82,4.73,4,0,126,13.28753,0.27,4.1978703,104.44,6.11,3.2970862,400,71.75541,4,1102,4.9003205,126.21,38.477623,24,3246,0,39.7,19.0,24.04,7.53,0,51.04465,10.856206
0,35.62325,2187,66.5,50.48181,0.0,8,2134,1,168.9773,17.550571,41.342865,False,47.29,58.8,0.0,1988,143,3.85,0,0.33,125.85,41.55,0,57.3,0,13,300,87,130.72,87,45.47826,0.0,73.87,57.184258,24.0,23.06,24.229074,25.869493,1,2.0,4.828146,13,41.43,0,42.815746,41.8,0,30.28,142317,75.77092,99,72.94384,15.276582,86.08857,22.228018,98.66,12.85,4,0,153,13.91143,0.33,1.2519562,140.09,2.16,7.988809,453,81.19747,4,1046,2.3935342,148.52,36.555798,14,2868,0,81.2,38.35,39.05,8.33,12,31.328255,27.525671
0,58.98041,3345,66.2,18.27044,0.0,1,3598,11,125.80853,26.443876,20.293674,True,74.63,181.6,100.0,3878,117,72.85,2,7.6,206.72,28.66,0,192.4,0,82,336,96,245.49,0,47.0,0.0,75.69,77.53606,96.1,88.86,27.143492,40.794945,0,1.0,13.524663,31,62.34,8,22.46394,91.46,96,89.1,327638,72.85651,289,61.35217,27.37945,71.47945,25.123167,261.25,8.76,1,0,348,28.520552,0.69,3.0124056,237.69,10.15,2.685387,684,70.54372,6,1081,22.332241,240.85,55.669662,270,3445,2,59.6,84.65,132.4,45.57,0,22.994915,8.830689
0,19.067472,2315,118.2,43.16238,0.94852966,1,2205,14,224.57927,36.991554,36.23433,False,41.52,76.4,0.0,2100,218,49.57,1,7.65,158.85,84.07,0,62.2,1,183,905,201,230.63,141,59.739132,3.19,92.02,72.63834,116.49,88.57,30.47486,34.3007,2,,21.370167,27,52.08,5,27.36166,102.49,60,124.41,438176,68.576614,396,47.23321,27.171211,65.36334,31.396627,244.29,67.61,1,0,316,34.636654,0.55,6.137012,191.27,20.64,20.725914,1221,56.87143,13,1374,15.195733,219.83,23.420496,144,3031,0,140.8,105.59,111.81,71.87,58,12.737369,25.790716
1,29.275621,2446,140.9,38.656082,2.4912643,1,2277,2,155.42136,24.90059,43.193035,False,77.52,93.4,0.0,2114,136,51.75,0,1.36,151.72,76.79,2,95.5,0,139,457,157,247.2,74,55.52174,8.27,97.52,70.62385,112.65,35.97,23.041933,38.272884,1,,19.879501,34,52.19,7,29.376148,76.49,83,82.66,400086,74.466805,150,45.70568,11.668721,66.06519,34.41482,234.45,34.02,1,0,388,33.93481,0.68,2.2171347,241.94,7.36,10.428865,845,72.88228,6,1277,15.864015,219.31,28.631865,66,3048,0,126.1,114.24,117.98,65.99,25,25.1476,24.91079
2,28.815794,2088,129.7,40.434074,2.879957,3,1852,41,288.77106,26.816795,39.759666,False,74.93,91.3,100.0,1572,280,68.38,1,8.52,147.61,96.88,1,94.0,0,380,1092,460,210.57,267,55.0,9.63,134.53,59.76613,143.64,50.43,34.14678,29.134914,5,1.0,27.696033,41,51.89,16,40.23387,114.18,193,89.67,374688,62.973263,622,44.144386,16.080482,57.041603,28.159578,199.84,46.2,2,0,478,42.9584,0.21,5.6971107,225.66,19.05,14.162657,1570,67.48609,17,1265,20.961956,190.73,27.988106,204,2482,1,131.9,94.16,91.37,92.61,232,23.892735,30.891874
0,32.7703,2338,94.8,28.631865,0.8435446,3,2102,8,103.552925,24.471676,29.061035,False,136.43,111.2,0.0,1820,103,13.11,0,4.79,139.22,98.79,0,106.9,0,0,252,218,259.85,73,49.565216,2.85,115.1,65.93365,153.69,41.36,22.245901,15.805175,1,,28.526608,27,47.88,12,34.066357,75.16,145,82.68,361979,76.91055,61,41.206413,12.590563,54.510746,30.266973,222.77,53.49,2,0,311,45.489258,0.6,1.0596105,251.6,3.58,16.397413,563,74.46872,3,1140,4.0188837,184.17,34.08847,66,2275,0,93.4,102.26,51.92,96.38,26,41.5312,30.07306
0,46.22789,2832,103.5,30.409859,3.2637,3,2625,28,161.1232,19.058468,31.72803,False,45.41,145.3,0.0,2373,129,101.48,0,13.89,149.86,46.6,0,150.8,0,168,673,274,246.46,214,54.739132,11.03,116.75,65.45551,132.93,68.96,23.81051,50.3087,3,1.0,19.599373,17,54.82,5,34.544487,80.47,60,64.41,406702,72.92579,227,44.341213,21.287893,60.666943,36.059414,221.22,20.13,2,0,203,39.333054,0.5,4.9236593,256.91,16.64,6.1708713,876,76.01787,9,1259,31.108795,205.03,44.541862,26,2749,0,99.2,121.87,162.97,66.24,85,14.018028,14.38538
0,50.843353,3182,43.8,30.102493,0.6927374,1,2962,7,266.32233,24.744879,35.348236,True,17.48,58.4,100.0,2709,174,36.37,2,1.97,62.96,25.62,0,63.0,1,0,394,97,107.39,39,54.260868,0.93,15.77,88.25326,46.95,6.64,19.31471,54.74891,1,,21.301952,14,53.94,5,11.746741,25.93,58,33.22,147202,79.99255,109,46.89409,6.040757,65.02793,31.803965,118.48,10.89,0,0,156,34.97207,0.28,2.2197392,98.05,2.98,8.788636,550,73.035385,5,1248,29.351948,87.3,47.13098,304,2913,2,37.3,42.7,60.18,28.6,61,15.902474,23.307861
0,22.91986,2302,45.0,35.02542,3.2224534,1,2154,0,244.53232,23.706287,36.31668,False,8.89,24.9,100.0,1975,180,42.75,2,0.0,65.94,16.11,0,28.4,1,30,403,141,89.31,87,58.130436,4.34,23.49,82.55995,58.96,14.81,30.464808,64.07364,1,,27.739826,10,69.76,5,17.440046,41.03,54,31.93,158785,66.312744,106,48.960495,13.36522,56.22216,23.299671,111.2,7.81,0,0,102,43.777847,0.0,6.2142696,94.39,8.37,6.302962,505,70.07944,5,1337,34.500847,75.72,20.09523,280,2556,2,43.4,31.38,71.0,37.36,13,8.022742,14.5384
0,25.663788,2701,30.4,31.31305,1.7717409,1,2376,1,92.9707,19.143597,24.533936,False,51.87,41.4,0.0,2103,96,0.0,0,0.43,63.67,33.69,0,31.8,1,0,0,60,100.93,0,45.869564,2.4,17.95,86.74788,52.02,22.14,23.719181,2.4898145,0,,24.414913,16,37.64,5,13.252124,32.13,60,25.93,122753,74.50909,0,47.006275,20.045269,61.597515,28.578812,117.5,14.87,0,1,192,38.402477,0.43,0.49464747,108.85,0.67,12.000646,192,80.361755,0,1055,0.0,83.44,33.411346,170,2282,0,38.8,38.71,2.75,33.07,0,46.96243,30.50249
0,35.751755,2329,45.9,37.85005,0.76454866,4,2270,8,238.23743,31.643408,37.043015,False,28.74,44.6,0.0,2131,194,37.14,1,1.54,70.2,34.41,0,44.3,0,63,392,187,74.49,163,55.260868,1.03,49.49,63.261818,38.78,13.72,43.942993,36.92459,2,,16.650583,9,44.39,2,36.73818,59.2,24,42.63,147198,55.292458,107,52.111942,11.257897,71.21437,31.237474,85.22,14.04,4,0,100,28.78563,0.19,3.4812944,87.4,4.69,11.330804,492,64.8753,5,1271,29.973368,95.94,35.993866,62,2540,0,46.9,42.08,45.0,22.43,36,23.582506,28.235004
0,33.73416,2213,21.8,30.102493,1.9318686,4,2196,3,197.07852,26.537386,17.593414,False,10.9,58.3,0.0,2182,367,7.24,0,1.27,85.04,25.54,0,41.8,0,173,287,60,82.82,0,55.608696,2.62,55.02,59.430763,34.44,22.8,37.000443,32.895332,0,3.0,9.999263,10,50.81,5,40.56924,50.18,60,35.99,153143,61.06769,12,62.70924,25.826914,74.605515,27.291496,80.6,19.77,4,0,120,25.394484,0.42,10.035394,86.02,13.61,15.955129,407,63.427227,3,1279,5.8429503,101.18,47.050278,10,2411,0,37.3,37.01,29.04,13.56,0,12.347077,28.930676
0,30.66742,2462,50.4,27.519972,0.0,4,2297,0,218.38431,31.376741,40.674683,False,10.93,21.4,0.0,1910,177,15.26,0,0.0,69.13,69.27,0,38.0,0,39,287,36,101.61,0,56.391304,0.0,63.2,53.39577,45.68,13.26,25.077421,27.047071,0,1.0,18.10205,14,27.58,3,46.604233,34.01,36,42.55,155669,74.92258,17,50.973305,10.35048,66.31766,30.924643,72.41,31.66,4,0,164,33.68235,0.0,2.1753557,90.11,2.95,25.550802,451,66.4479,3,1297,12.31539,89.94,17.2706,8,2472,0,34.1,41.94,34.65,24.55,0,8.531731,54.070717
0,28.436975,2342,125.0,38.108437,1.9048917,3,2300,10,212.88757,25.31135,36.087532,True,39.45,109.0,80.0,2231,222,45.11,5,3.31,113.58,119.89,1,98.5,1,93,838,401,253.45,276,55.869564,6.99,105.09,71.36122,177.05,37.81,29.025755,36.711502,3,1.0,31.13503,34,41.9,11,28.63878,106.51,125,92.88,428521,69.06936,281,30.952444,12.137652,51.75092,37.91252,261.86,53.82,2,0,391,48.249077,0.33,4.4665484,257.68,16.39,15.537848,1229,70.2221,11,1285,13.023269,189.9,31.468328,613,2853,4,132.0,139.12,114.36,114.25,30,12.66412,38.486725
1,20.72868,2322,135.4,40.30256,0.528668,3,2139,3,261.90887,33.38511,39.09001,False,78.16,81.5,0.0,2001,222,35.26,2,1.04,122.77,172.92,0,71.8,3,381,1155,232,276.31,87,55.869564,1.94,112.99,69.210014,184.31,18.49,24.174297,20.339832,1,,36.944084,31,39.6,12,30.789982,88.71,145,122.51,424585,75.297035,151,33.455963,5.463948,49.77382,29.599957,253.98,49.45,2,0,357,50.226185,0.35,2.915849,233.75,10.7,14.276228,1512,63.699036,13,1285,10.179571,182.65,23.529072,309,2729,0,139.6,108.62,68.83,135.57,12,23.096926,51.09929
1,60.222878,4015,96.4,23.298111,0.8194948,3,3821,2,187.59743,19.456917,27.830706,False,82.39,188.0,100.0,3715,178,65.4,1,0.32,191.81,80.28,0,208.6,0,165,803,384,264.31,240,47.782608,3.03,75.15,79.674355,127.64,59.4,27.695137,32.56506,4,1.0,23.905987,24,47.24,12,20.325644,102.4,144,71.94,362305,71.48537,396,51.87699,18.037716,65.47845,24.217016,294.58,25.32,2,0,280,34.521557,0.16,2.0879538,290.08,7.72,7.3098907,1083,78.455124,12,1099,18.880997,242.1,54.27565,193,3330,1,80.7,89.54,107.24,88.39,160,25.01898,24.378246
1,47.722153,3385,107.7,25.578844,0.0,8,3133,6,173.73982,28.39344,31.09302,False,112.24,157.7,100.0,2741,192,61.52,1,2.08,230.42,95.81,0,165.3,0,300,537,104,267.52,0,53.304348,0.0,108.72,70.294266,78.75,61.76,26.905107,20.108376,0,2.0,12.041313,44,44.4,10,29.70573,98.47,104,103.92,404129,73.09489,366,62.958008,18.287338,78.48302,25.000683,257.27,52.13,5,0,466,21.516981,0.35,5.322404,242.6,19.48,15.049945,1003,66.28415,9,1226,17.760841,287.24,45.52803,248,3150,1,88.6,91.5,67.91,44.07,0,33.23463,28.369656
0,15.763035,1819,159.1,57.393612,1.5175287,8,1934,0,123.505974,17.326265,45.932217,False,111.73,74.4,50.0,2059,139,7.16,2,0.0,193.63,164.9,0,54.6,0,109,225,116,243.56,0,50.130436,5.61,162.65,56.00249,114.1,31.59,32.598465,11.047619,0,2.0,14.837156,41,34.28,10,43.99751,120.51,116,64.05,388327,65.88401,74,52.37773,9.116883,69.13547,32.78511,207.03,21.12,5,0,488,30.864532,0.0,2.1262207,297.76,7.86,6.0973496,713,80.547516,3,1153,2.0670938,255.58,21.4793,184,2938,1,198.8,121.2,38.28,54.85,0,32.24531,47.590187
0,50.84012,3317,89.5,20.72868,1.2996309,8,3276,25,70.847046,3.1803286,25.838675,False,101.2,164.0,0.0,3280,36,0.0,0,5.41,246.83,11.42,2,176.1,1,45,42,71,285.51,0,43.0,4.72,130.11,64.17479,62.51,76.77,20.086456,21.629562,0,1.0,7.2941046,31,47.28,6,35.82521,72.95,71,11.55,303706,78.61391,57,67.965416,31.767773,82.787674,24.740479,233.07,0.05,5,0,367,17.212324,0.22,0.1844866,350.95,0.67,0.014435014,409,96.63518,1,989,0.0,300.66,47.346844,76,3107,0,71.8,89.85,52.27,26.49,0,41.877018,4.725648
0,37.364613,3396,104.5,33.547466,0.52186435,4,3191,9,320.4543,33.772232,32.430252,False,63.73,135.4,0.0,2946,298,68.8,4,1.63,202.03,90.83,0,120.4,1,209,1280,327,220.2,241,58.782608,1.74,70.57,78.83387,73.26,44.91,33.43531,38.914066,4,1.0,11.1274395,39,53.17,9,21.166132,111.48,86,112.6,424695,66.04283,621,60.595062,13.753292,78.027054,28.277496,262.84,28.88,2,1,441,21.972946,0.18,8.2601,193.27,27.54,8.962542,1721,57.967667,19,1352,21.35121,260.15,42.019672,300,3741,0,108.1,94.28,127.07,37.1,160,19.51675,27.815887
0,15.175495,2496,108.2,46.30233,3.28242,4,2307,54,300.90308,37.831688,33.5785,False,67.58,64.7,33.333332,2084,292,21.91,3,5.55,166.65,72.44,0,48.9,0,96,1065,432,227.9,276,59.869564,10.96,106.1,68.22402,103.88,96.61,28.463612,27.990625,3,,17.256664,49,56.12,14,31.775982,95.04,156,126.32,437607,68.25397,150,49.910152,29.399591,68.88796,32.833183,227.8,21.67,2,1,551,31.112045,0.1,4.5492663,192.39,15.19,6.72501,1616,57.61905,12,1377,6.799491,230.01,20.078823,294,3379,1,149.2,109.63,91.98,57.62,24,20.56541,22.044367
3,49.4057,3823,115.5,22.002916,0.0,4,3700,45,315.42685,35.600544,35.84396,False,34.63,128.0,0.0,3562,368,15.19,0,11.61,188.41,215.16,1,159.2,0,452,938,362,234.32,100,62.347828,0.0,112.84,65.90525,94.06,26.79,29.199902,7.788224,1,1.0,19.476675,68,26.42,24,34.094757,96.64,262,117.82,453275,70.800095,136,56.92833,8.931787,71.57965,23.594995,218.12,133.44,2,0,756,28.420353,0.26,14.497658,165.15,47.98,41.41141,1694,49.901794,11,1434,4.714024,236.9,39.72318,36,3728,0,70.9,78.09,23.36,64.46,0,11.545642,71.734344
1,39.692142,4290,87.7,26.84418,1.0180556,7,3988,25,300.90308,33.122734,27.216583,True,56.65,136.6,50.0,3760,295,107.75,2,7.45,183.66,87.77,0,127.9,0,345,1284,469,218.23,393,59.565216,3.4,80.75,75.82118,109.79,62.44,33.637753,36.963676,5,,22.220558,30,54.39,7,24.178818,112.34,76,110.62,412426,65.34419,429,54.99296,19.027304,67.125786,22.786478,253.22,24.04,1,3,332,32.87421,0.3,11.521993,184.87,38.48,7.4605093,1616,55.35527,17,1370,33.438847,224.18,42.392082,397,4426,1,86.5,76.1,121.3,74.21,106,17.26292,26.7461
0,31.654408,3416,142.0,39.22664,4.575261,7,3067,57,425.2863,46.1854,44.0679,False,61.98,100.3,50.0,2741,420,74.56,2,5.33,136.17,121.06,0,102.0,0,235,1903,513,177.18,356,68.73913,15.28,96.45,71.12016,144.87,56.88,42.372066,26.321285,4,,28.263018,34,41.91,14,28.879839,141.51,157,154.25,503483,53.05267,309,40.773125,17.467678,56.621853,30.96386,237.52,82.9,1,1,381,43.378147,0.09,15.728486,127.2,52.53,25.726965,2284,38.086113,22,1581,23.138752,189.1,31.126833,308,4459,1,126.4,103.41,85.71,94.39,44,19.033873,37.177162
0,37.27151,3479,93.8,34.57158,1.3632866,7,3288,31,304.81332,33.715958,29.109642,False,67.13,122.1,0.0,3127,290,65.32,0,3.77,150.61,64.31,3,120.1,0,138,1300,174,214.62,20,62.304348,4.43,77.82,76.05244,120.54,47.51,32.58963,40.534344,1,1.0,22.751192,30,55.76,14,23.947563,105.9,154,109.56,434952,66.04709,403,46.348667,15.787725,62.90506,30.900137,247.14,21.61,1,0,337,37.094936,0.12,9.838437,183.42,31.97,6.7063894,1637,56.44561,17,1433,20.271235,204.41,37.89219,88,4422,0,111.4,100.41,121.98,73.93,83,22.307512,21.370419
0,46.25347,2848,110.3,29.184448,2.8467724,5,2779,7,230.25276,21.2413,32.914566,False,75.36,134.6,0.0,2629,231,47.86,1,1.32,187.18,111.29,5,155.0,0,149,834,217,228.03,100,50.260868,9.49,104.85,68.547516,98.11,67.94,28.7497,12.352394,1,,13.219943,41,39.37,11,31.452486,95.84,117,70.81,336980,68.403534,165,56.14951,23.389679,70.56936,30.63055,228.51,36.58,5,0,452,29.430647,0.19,3.1797454,251.95,10.6,10.91582,1286,75.57895,10,1156,14.281878,235.25,40.16592,128,2901,0,97.8,102.11,35.88,44.07,0,25.944159,38.313766
2,35.74946,2331,161.0,45.417923,4.8050566,5,2189,4,181.0152,27.896105,48.043926,False,61.75,124.9,0.0,2034,187,50.16,0,2.61,172.98,170.42,2,119.8,0,360,557,268,254.76,100,58.0,16.65,141.85,59.06205,115.82,19.25,21.673258,16.485634,1,4.0,20.144302,43,38.05,14,40.937954,75.1,168,96.66,407240,73.52169,169,49.922077,6.394287,66.56756,29.933622,204.65,50.27,5,0,454,33.43244,0.65,4.2308803,235.18,14.66,15.001045,1011,67.87302,7,1334,14.96822,230.61,37.271347,66,2930,0,152.2,103.72,49.63,69.8,0,20.511543,56.60854
1,43.061867,2566,76.6,31.667248,2.815022,5,2702,21,173.01642,31.874731,26.773855,False,73.93,139.7,0.0,2855,163,79.78,0,2.23,175.34,31.57,0,123.2,0,3,566,170,158.76,127,57.95652,8.44,101.68,66.087456,77.76,44.74,44.233204,43.1426,2,1.0,14.611614,25,59.54,4,33.91255,132.62,43,95.57,352828,52.951767,255,58.47981,16.931578,74.06444,26.908583,198.15,8.21,5,0,259,25.93556,0.11,4.3224497,191.3,12.96,2.869626,825,63.802826,8,1333,27.885355,222.06,48.82908,38,2858,0,90.6,80.68,114.0,43.81,77,27.978354,11.947473
7,32.49679,3296,104.0,41.27003,4.8258924,1,2893,52,321.38702,31.765114,31.034588,True,46.87,122.1,100.0,2566,316,94.99,4,7.89,159.45,61.99,2,108.9,1,135,1249,325,211.11,172,59.47826,16.7,71.31,79.39256,135.43,81.55,34.168472,43.453213,3,,20.88198,43,61.07,13,20.607443,118.24,153,109.92,443052,61.00563,765,46.07849,24.218218,60.86404,33.039536,274.73,12.2,0,0,546,39.135963,0.15,7.1263437,211.46,24.66,3.6405957,1795,61.10854,23,1368,28.345917,210.62,36.4358,753,3457,4,138.3,114.33,146.32,72.26,127,13.919164,18.409407
0,42.493507,3430,142.1,30.169199,1.8930577,1,2967,22,436.1553,39.178062,42.40399,False,60.89,90.8,100.0,2574,392,51.34,1,5.56,139.0,93.81,0,142.4,0,907,1969,685,205.57,520,70.652176,6.67,107.95,69.361984,159.56,82.89,39.76273,30.890953,8,,30.32496,41,56.02,14,30.63802,140.1,165,138.04,532314,58.344208,848,39.44941,24.110651,54.714195,30.225628,244.39,32.36,0,1,467,45.285805,0.25,21.008116,140.28,74.02,9.656531,2436,39.813816,28,1625,15.320343,192.78,27.095581,253,3426,1,101.1,106.5,106.2,106.85,279,17.711395,27.287008
0,28.826357,2741,94.4,29.960314,1.3481796,1,2804,13,137.68614,22.788034,28.169855,False,88.9,138.6,0.0,2897,135,29.93,0,6.43,172.97,118.25,1,96.6,0,81,308,289,261.06,97,49.869564,4.71,67.39,80.71044,130.25,40.83,23.926609,23.834389,1,,24.413912,39,47.87,16,19.289558,83.59,192,79.61,370529,74.72521,198,49.51195,12.540698,62.716473,26.074137,281.97,18.76,0,0,461,37.283527,0.49,1.2079575,265.52,4.22,5.598162,769,76.004,5,1147,8.9313965,219.1,41.35956,46,3167,0,100.4,91.09,77.6,85.29,2,27.305119,36.3198
1,22.015022,2203,193.2,48.73914,1.1767101,7,2218,23,203.00911,18.655384,45.489864,False,80.68,108.4,100.0,2240,188,83.06,1,12.18,176.6,69.1,0,93.5,0,508,911,467,346.61,198,47.391304,5.2,134.51,69.561676,184.1,111.07,20.388767,37.09456,3,2.0,22.128939,45,54.71,23,30.438324,90.1,269,82.44,450686,78.434525,497,39.962887,26.785154,58.33993,37.90817,307.4,37.85,3,1,526,41.660065,0.53,3.8152568,342.61,16.86,8.911963,1437,77.529366,14,1090,19.556875,257.81,25.523298,286,3065,1,207.0,167.52,153.82,97.79,108,19.456434,16.663853
0,51.564598,3642,96.5,21.944386,0.0,7,3668,12,147.34761,17.949936,22.721386,False,156.33,238.8,100.0,3682,129,179.75,1,3.0,304.1,77.61,0,219.0,0,201,783,48,296.65,0,45.434784,0.0,82.53,81.33776,93.33,58.88,32.91952,19.528416,0,,9.488276,23,49.14,4,18.662233,145.58,48,79.38,363157,67.08048,127,68.76512,16.181158,78.8956,21.746603,359.7,29.13,3,1,260,21.104404,0.25,3.2403953,348.52,14.33,6.858798,1043,78.80967,9,1045,42.322998,348.9,56.226604,251,3457,1,93.2,96.17,71.06,41.96,0,42.961964,21.328459
1,41.793224,2840,151.4,31.527393,1.1489825,7,2851,8,189.5882,37.642204,35.647854,False,101.26,146.4,0.0,2790,195,32.84,0,2.92,212.86,202.18,0,177.5,0,294,706,294,307.5,116,57.739132,5.07,116.43,73.6142,161.72,75.0,29.164211,10.477137,2,1.0,21.20697,63,40.16,17,26.385805,128.69,178,166.1,553427,69.686806,193,48.238037,17.741821,63.351234,30.554987,324.83,60.28,3,0,636,36.648766,0.36,4.3829036,255.82,19.34,14.193214,1342,57.974888,9,1328,7.732335,279.55,34.470577,74,3200,0,133.9,134.83,44.29,93.58,83,23.953823,47.827217
