demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,16.191673,1911,170.9,52.116055,0.8365294,4,1773,35,283.22577,32.60519,48.803474,False,76.34,64.0,0.0,1589,306,39.55,2,3.6,140.32,89.15,4,56.7,3,270,1202,381,235.55,178,55.652172,3.01,110.61,69.25963,170.0,62.38,33.700184,31.057123,2,1.0,34.27269,39,46.3,17,30.74037,121.26,203,117.32,422503,65.46329,145,38.99728,18.873291,52.755466,26.730032,249.21,60.65,3,0,451,47.24453,0.1,4.3327217,226.91,15.59,17.319664,1653,63.062084,14,1280,11.294191,189.83,18.276316,419,3210,0,182.5,96.18,102.65,123.32,23,23.096937,26.97265
1,63.02473,3993,58.9,15.07796,0.7638721,4,4084,5,238.50592,37.706764,16.819921,False,68.45,227.6,0.0,4223,184,43.16,1,2.57,238.12,44.05,0,220.7,1,147,1027,308,229.58,176,58.869564,2.84,46.69,87.44183,88.92,109.9,37.486214,37.563164,3,2.0,13.079965,32,63.78,11,12.558165,139.37,132,140.19,414208,61.749912,487,64.046906,30.853453,76.083275,22.873127,325.1,18.11,3,0,365,23.916729,0.51,6.8963656,205.96,25.64,5.171626,1392,55.39686,15,1354,12.32509,282.87,64.99515,88,4054,0,52.8,85.04,133.8,48.63,123,19.21673,12.366648
0,44.739323,3408,108.4,23.617493,0.47938353,1,3374,40,337.82755,31.4158,32.991447,True,66.26,133.2,100.0,3431,340,88.77,3,9.03,161.56,93.52,1,147.0,0,391,1592,295,248.72,243,55.173912,1.63,92.66,72.74866,127.69,52.1,26.371977,34.217144,3,,22.954533,25,46.95,5,27.251337,89.67,52,106.82,398188,73.148636,432,47.51485,16.175604,62.446323,29.530615,247.36,63.31,0,1,258,37.553673,0.23,4.899712,216.54,16.66,19.268345,1850,63.68449,20,1269,27.017073,212.33,40.539307,517,3361,3,77.6,100.41,110.21,78.05,56,20.57189,29.035362
0,38.65234,3236,94.8,25.565329,1.6853932,1,2983,28,254.37502,31.813635,28.852299,False,46.2,120.1,0.0,2871,285,55.13,2,4.27,137.44,76.1,1,127.0,3,433,1072,270,243.17,167,58.95652,5.73,79.47,76.62509,139.71,86.33,26.78981,25.912642,2,,24.347776,27,50.88,9,23.374903,91.08,103,108.16,434864,71.524796,327,40.42472,30.65696,58.906403,35.22751,260.51,21.97,0,0,321,41.093594,0.15,6.715101,208.99,22.83,6.6865506,1393,61.47126,14,1356,16.778769,200.27,36.552334,345,3163,0,84.0,119.77,72.97,82.78,32,16.40625,27.024147
1,19.93487,2103,128.1,49.882824,2.66996,1,2012,38,238.12277,37.655846,38.98713,False,70.65,82.0,50.0,1977,240,37.7,2,4.63,127.14,107.77,1,65.5,0,131,785,390,184.48,100,58.652172,9.08,103.21,69.65126,178.51,51.66,43.08398,29.583157,1,,37.238297,47,46.45,26,30.348743,146.52,290,128.06,431010,54.246063,151,37.38532,15.810737,47.50941,25.37638,236.87,26.86,0,0,519,52.49059,0.12,3.9137847,198.71,13.31,8.174818,1304,58.430367,9,1349,11.473963,161.57,24.956629,212,3031,1,163.9,86.3,96.66,126.64,13,21.622698,32.983414
0,38.439297,2205,104.8,32.656662,0.19698928,7,1999,7,157.59198,27.291172,31.89579,False,67.84,117.4,0.0,1731,181,16.43,1,2.57,188.27,184.08,1,126.3,0,159,338,330,217.57,150,52.95652,0.67,124.14,63.500046,111.15,19.5,35.834408,9.701244,2,1.0,24.868423,44,26.08,15,36.499958,121.88,180,92.82,390199,63.968594,61,55.355618,6.4874578,67.3194,19.775953,215.97,75.48,4,0,525,32.680603,0.37,2.7638116,237.89,9.4,22.972275,863,69.94502,4,1218,5.0004563,228.96,35.73059,118,2142,0,107.3,67.26,29.16,84.58,49,22.569698,61.241604
2,34.54363,2209,124.5,33.417538,0.91243,7,2116,0,181.1486,24.76679,37.891468,False,21.84,110.3,0.0,2022,215,14.77,0,0.0,172.3,260.97,0,113.5,0,385,556,119,224.69,0,53.130436,3.13,139.38,59.370358,110.82,11.67,33.587917,7.7385798,0,2.0,23.763298,37,22.81,10,40.629646,115.22,119,84.96,394764,65.49965,55,50.22591,3.6562438,67.69567,26.010784,203.67,151.15,4,0,436,32.30433,0.0,4.1394587,243.88,14.2,46.00237,992,71.09375,7,1222,4.495237,232.23,33.56971,110,2135,0,109.8,89.23,24.7,81.52,0,6.8425336,81.762634
1,28.395775,1914,97.0,33.26536,0.48672435,7,1958,15,177.67903,21.893217,29.521868,False,42.76,107.2,0.0,2029,212,15.8,0,2.47,194.85,208.86,0,93.3,0,419,614,285,238.69,155,51.47826,1.67,146.87,57.19449,101.48,15.53,29.946663,12.926567,2,1.0,22.709255,30,34.69,11,42.805515,102.75,130,75.12,374867,69.566605,87,56.78771,5.0617647,70.42348,20.503029,196.24,108.03,4,0,359,29.576519,0.16,5.307181,249.79,18.21,32.878838,973,72.79961,7,1184,4.8087163,241.63,32.62623,58,2053,0,109.3,70.35,39.66,77.92,46,13.936964,68.07471
0,29.579832,2695,16.3,24.87395,0.0,4,2665,4,100.84034,29.202112,27.394957,False,17.51,14.6,0.0,2591,155,0.0,0,1.13,45.27,40.87,0,17.6,0,0,0,12,45.53,0,53.47826,0.0,25.8,62.153442,11.93,0.0,33.21109,0.0,0,,5.310254,9,18.43,1,37.84656,22.64,12,19.91,68904,66.78891,0,66.40751,0.0,82.5022,28.282238,42.37,8.42,3,1,100,17.497799,0.28,3.3587563,45.98,2.29,14.15126,100,67.43913,0,1230,0.0,56.25,24.537815,56,2473,0,14.8,19.28,0.0,3.62,0,29.993149,70.00685
0,20.336134,2218,22.1,43.02521,1.6107775,4,2306,0,96.806725,36.013474,37.142857,False,9.8,22.1,0.0,1604,110,0.0,0,0.0,43.66,37.99,0,12.1,0,12,0,0,44.27,0,58.130436,1.1,26.71,60.881664,12.22,8.0,33.562748,0.0,0,2.0,6.2683077,8,21.98,0,39.118336,22.92,0,24.59,75612,64.82648,0,63.94259,14.339487,82.1031,29.789104,41.57,10.43,3,0,96,17.896896,0.0,3.163445,41.53,2.16,17.529411,96,60.823082,0,1337,0.0,56.06,37.142857,6,2740,0,25.6,20.34,0.0,4.28,0,17.565872,68.09464
0,43.193275,2980,17.6,25.210085,0.0,4,2909,0,230.92436,16.739895,29.579832,False,14.49,18.6,0.0,2647,223,9.41,0,0.0,49.57,19.84,0,25.7,0,27,169,12,47.7,0,49.652172,0.0,29.61,56.634445,9.92,7.83,30.140598,25.774647,0,1.0,6.4879904,5,36.81,1,43.365555,20.58,12,11.43,64560,69.859406,30,72.59813,13.785211,85.47372,20.913885,38.67,7.52,3,0,60,14.526285,0.0,0.80550677,56.3,0.55,12.638656,229,82.4546,2,1142,15.815126,58.37,31.260504,4,2739,0,15.0,14.28,14.64,4.43,0,25.510563,34.929577
0,43.865547,1938,21.8,31.596636,6.4799886,0,2766,1,227.89915,39.62762,36.638657,True,9.22,22.9,100.0,2933,183,6.92,2,0.81,29.27,10.49,0,26.1,0,0,154,100,41.77,54,62.347828,4.42,3.7,94.57558,32.31,6.44,32.282658,54.0664,1,,25.406832,7,60.22,4,5.4244246,22.02,46,27.03,80890,61.237354,55,42.9116,11.312138,52.631577,31.681572,64.51,9.29,0,0,72,47.36842,0.81,4.5008063,38.11,3.07,15.613445,226,55.871574,2,1434,11.630252,35.9,38.487396,226,3247,2,18.8,21.61,30.78,17.33,45,16.195328,18.426138
0,62.352936,2849,7.5,14.621849,1.6136131,0,3317,0,107.89916,14.771894,12.605042,False,41.53,42.0,100.0,3397,109,0.0,1,0.0,42.22,12.09,0,37.1,0,0,0,23,56.66,0,52.608696,1.1,5.75,91.56521,19.51,9.72,15.270647,0.0,0,,19.803432,9,39.47,2,8.434795,10.41,23,10.07,52506,83.115746,0,61.933403,15.345753,71.38037,18.263166,62.42,0.0,0,0,107,28.619629,0.0,2.728473,56.24,1.86,0.0,107,82.49963,0,1210,0.0,48.66,70.588234,112,3091,1,8.7,12.45,0.0,13.5,0,65.56678,19.087465
0,16.806723,2101,25.9,47.058823,2.5190394,0,2461,6,457.81512,33.123444,43.52941,False,8.79,8.2,0.0,2637,332,12.04,1,0.84,26.6,13.42,0,10.0,0,11,407,112,39.46,100,60.086956,1.72,7.06,89.660225,31.41,15.69,39.689514,28.946384,1,,30.180115,5,46.92,2,10.339778,27.1,12,22.62,76873,57.791447,92,38.95153,29.415075,54.00498,30.868355,61.22,2.63,0,0,47,45.99502,0.14,5.549861,41.88,3.79,4.420168,454,61.326694,5,1382,20.235294,36.88,13.781512,34,2879,0,28.0,21.08,15.44,20.61,0,16.47919,25.159357
0,34.93584,2981,111.5,32.909683,0.67956245,5,2967,14,191.56383,32.565346,34.229755,False,80.71,96.5,33.333332,2914,181,85.27,3,1.52,187.39,42.75,0,113.8,0,404,643,150,255.69,30,57.130436,2.28,89.48,73.32936,93.19,122.94,23.111084,21.73554,1,1.0,13.561848,34,52.31,10,26.67064,77.54,120,109.26,419323,76.20935,362,55.85395,39.04965,72.22437,30.584202,246.02,19.29,2,1,397,27.775625,0.11,4.745015,210.33,15.92,5.921901,1040,62.689636,10,1314,26.17732,242.32,29.624855,268,3090,1,107.2,102.61,68.43,45.5,69,25.636059,13.578757
0,28.48898,2993,109.9,36.7164,2.117689,5,2669,23,223.24554,31.564587,33.738567,False,32.71,109.9,0.0,2219,189,69.36,4,3.98,199.48,46.11,0,92.8,0,80,741,231,270.68,125,55.565216,7.14,80.63,76.08482,92.53,101.95,17.599953,45.597088,2,1.0,14.323002,43,64.68,11,23.91517,59.34,106,106.42,410216,80.28236,464,59.166546,30.681957,72.555244,26.510456,256.52,2.54,2,1,471,27.444757,0.17,2.3995254,222.64,8.09,0.77976304,1212,66.03589,12,1278,21.293056,244.62,33.738567,263,3084,0,119.6,89.38,151.51,48.29,78,9.844109,13.876852
0,37.975075,3215,110.4,32.2343,1.4932907,5,3219,1,191.93222,25.08238,33.892063,False,74.96,123.0,0.0,3240,182,71.67,0,0.69,222.98,57.73,0,123.7,0,468,537,244,254.93,153,56.652172,5.03,91.27,72.90405,53.68,50.64,22.82389,43.008583,3,,8.965416,45,57.6,8,27.095951,76.88,91,84.49,410867,75.682816,492,66.19564,15.742353,84.06365,24.838951,245.57,25.02,2,0,505,15.93635,0.69,6.2639155,231.26,21.1,7.6809726,1042,68.6537,10,1303,22.00221,283.16,37.760178,72,3233,0,105.0,83.67,138.35,30.2,150,23.302662,17.946407
0,28.366182,2542,132.3,46.816483,1.6313069,7,2711,0,179.5911,26.831081,40.615215,True,47.91,123.3,0.0,2813,174,47.82,1,0.0,138.4,152.81,0,92.4,1,227,461,209,251.74,68,53.47826,5.49,87.69,73.944435,140.71,53.14,23.566294,22.052322,1,,20.843237,45,44.45,12,26.055565,79.31,141,90.3,391444,74.80241,256,41.121937,16.31663,58.190464,38.03482,248.86,65.56,1,3,514,41.809544,0.0,2.9713268,236.25,10.0,20.126482,975,70.19759,7,1230,14.680421,195.84,37.852276,335,3332,0,152.5,128.01,71.82,70.15,31,14.710759,46.92029
0,51.175785,3244,86.3,22.686806,1.5543063,7,3345,1,182.16983,29.74314,26.493523,False,71.26,178.5,50.0,3412,203,41.21,2,0.68,158.25,51.69,0,166.7,0,190,523,230,213.55,100,57.347828,4.95,68.63,78.44942,118.69,69.02,31.390709,36.336803,1,,21.374739,40,58.31,11,21.550587,99.97,130,94.72,372508,67.05498,183,49.692265,22.889166,62.730007,28.932987,249.83,19.21,1,1,466,37.269985,0.68,5.865729,205.06,18.68,5.8973413,989,64.391136,7,1319,12.651195,199.77,54.798306,297,3554,1,73.9,92.14,109.57,68.07,0,23.63202,17.142004
0,37.944374,2939,145.6,35.45773,2.5012593,7,2777,3,257.1376,37.552605,44.69823,False,30.31,68.5,50.0,2663,249,105.4,2,1.04,134.1,70.74,0,123.6,1,268,1166,622,202.9,494,59.826088,8.44,84.27,75.02519,158.03,124.32,37.367752,30.978195,6,1.0,29.192104,21,60.16,12,24.97481,126.09,128,126.71,416727,60.130993,448,39.742756,38.074238,53.1652,31.06514,253.15,22.93,1,0,230,46.83481,0.35,6.134787,190.01,20.7,7.0393567,1396,56.312607,16,1376,32.357094,179.39,21.029041,290,3256,1,115.5,104.82,101.15,98.5,114,9.28274,21.66483
0,41.002098,2800,108.3,27.122423,0.7130979,6,3042,30,259.70648,29.534346,28.741276,True,74.43,164.1,66.666664,3277,222,72.82,3,4.5,204.82,85.66,1,154.5,0,265,1250,124,300.75,0,54.869564,2.83,78.0,80.34571,124.39,54.87,23.50451,40.219147,0,1.0,17.08159,34,54.73,12,19.654287,93.28,124,117.21,458737,75.782394,269,51.610138,15.25947,68.65725,31.30827,318.86,26.4,3,2,381,31.342758,0.15,3.4243815,266.06,13.59,7.0061836,1631,67.041275,15,1262,19.32539,272.48,43.5498,457,2999,2,102.2,124.25,144.62,67.79,19,20.69915,23.822237
1,28.714737,2274,135.1,43.443645,0.8059185,6,2526,2,144.90062,20.30356,35.853615,False,86.69,115.8,50.0,2778,190,29.96,4,0.9,201.66,119.16,2,108.2,0,296,354,80,304.85,0,50.826088,3.17,98.6,74.93199,128.55,68.26,21.691156,15.650674,0,,21.68154,47,43.29,7,25.068008,85.32,80,79.86,424955,77.50292,149,51.269924,21.005014,67.318344,27.048532,294.73,49.3,3,0,556,32.68165,0.45,3.6991837,298.92,14.55,13.083517,910,75.99725,5,1169,7.950957,264.79,30.731668,381,2902,2,163.7,106.39,50.86,85.28,3,26.676306,36.667995
0,33.730526,2950,130.9,27.945118,1.2387697,6,2823,31,170.37764,23.621712,34.73899,False,123.28,109.2,0.0,2685,157,9.4,0,8.2,191.61,109.05,0,127.1,1,193,398,425,316.62,200,53.086956,4.95,96.51,75.84774,145.32,98.05,19.525013,12.356748,2,2.0,21.634676,58,43.22,19,24.152256,78.02,225,94.39,442620,79.23622,101,47.951653,26.010715,63.633633,30.413673,303.08,52.47,3,0,672,36.366367,0.26,4.356966,287.79,17.41,13.924789,1070,72.021324,5,1221,2.4946258,254.28,28.980124,88,2981,0,105.3,121.53,46.58,86.45,0,32.70373,28.928797
0,25.928186,2477,98.6,31.660519,0.042499997,7,2353,0,232.9556,21.42,26.167034,False,52.74,121.0,66.666664,2241,206,111.08,3,0.0,204.51,67.77,0,97.7,1,276,1120,258,323.04,132,50.0,0.17,100.58,74.855,135.35,62.69,19.197498,46.20783,2,2.0,20.098003,31,57.54,11,25.145,76.79,126,85.68,420521,80.759995,507,51.12878,18.407375,66.16166,28.77322,299.42,19.8,4,0,343,33.83835,0.0,4.0725,298.03,16.29,5.2546372,1463,74.5075,16,1150,29.479048,264.64,32.111675,412,2518,2,119.3,115.09,157.37,80.39,69,15.485803,19.89899
0,28.29012,2399,125.7,38.189007,1.2330987,7,2082,12,251.90414,28.366333,33.358986,False,142.21,109.7,33.333332,1763,234,40.5,3,3.97,198.74,81.0,1,106.6,1,63,1158,539,254.39,430,52.0,4.87,104.85,73.45099,133.16,57.47,34.354584,24.25927,5,2.0,19.877445,39,53.7,10,26.54901,135.68,109,112.03,434113,64.412315,459,50.32412,15.508123,66.28263,29.79844,290.08,32.37,4,2,424,33.71737,0.33,4.3044515,265.91,17.0,8.590536,1582,67.329216,16,1196,10.748122,261.77,29.112816,394,2658,1,143.9,117.68,89.9,78.5,69,38.374985,21.85763
3,49.202515,2954,145.8,28.63512,0.057687484,7,2823,27,283.5912,29.706545,38.69324,False,103.82,160.4,0.0,2660,283,22.14,0,6.83,219.95,172.5,0,185.4,0,472,821,369,286.0,192,56.304348,0.23,128.61,67.74266,116.86,70.45,28.209179,9.27951,2,,17.037872,81,35.61,15,32.257336,112.47,177,118.44,469356,71.73313,278,55.16679,18.430826,70.68974,27.795334,270.09,58.67,4,0,960,29.310257,0.25,8.101329,247.96,32.3,15.570181,1781,62.192123,11,1295,5.8756404,281.84,42.56787,56,2857,0,107.9,110.82,35.47,67.93,7,27.160944,45.12871
0,25.984636,2973,101.0,39.385517,1.7745626,5,2796,5,193.36491,30.574705,33.01193,False,35.95,75.8,100.0,2608,187,85.99,1,2.17,126.82,43.74,0,79.5,0,57,767,121,219.06,47,58.260868,5.74,93.87,70.98031,143.42,76.13,30.501453,49.495995,1,1.0,23.887102,20,62.89,7,29.019693,98.66,74,98.9,402982,67.72398,253,39.2049,24.675068,55.66067,36.908,229.6,15.8,4,0,219,44.339333,0.43,4.896899,208.73,15.84,5.1642423,986,64.5284,10,1340,28.105898,180.04,24.775291,184,3150,1,120.5,119.39,152.71,77.27,61,11.652026,14.176902
0,29.3512,2803,126.7,34.025166,0.9692043,5,2797,9,270.82855,30.742535,41.411995,False,77.96,74.8,0.0,2773,290,36.57,2,3.19,131.35,82.09,1,89.8,0,636,802,319,234.57,100,60.173912,3.1,93.18,70.86759,149.74,48.72,25.693293,28.674412,1,1.0,30.510225,51,50.26,20,29.132404,82.18,219,98.33,410401,73.3375,606,41.064846,16.645031,53.185772,28.424936,226.67,24.38,4,0,579,46.814236,0.35,9.073003,192.5,29.02,7.968622,1381,60.18446,14,1384,11.952933,170.12,24.44844,104,3265,0,104.1,90.92,83.93,97.59,0,26.63478,28.045782
0,49.060307,2978,80.4,26.932505,0.8124767,5,3410,9,203.95488,24.196865,26.278803,False,94.75,168.7,0.0,3782,208,49.63,1,1.03,167.11,86.66,0,150.1,0,202,485,346,241.19,198,53.130436,2.61,68.79,78.58677,98.68,68.43,24.106588,17.988447,2,2.0,17.043333,47,38.17,13,21.413229,77.44,148,77.73,359130,75.08094,214,52.020298,22.46258,69.28154,30.936373,252.46,47.87,4,1,555,30.718468,0.11,6.3690696,223.05,20.46,15.646347,1040,69.43407,7,1222,16.221603,222.56,55.139725,94,3418,0,82.4,99.38,54.8,54.75,1,31.102285,28.446693
1,40.954403,2848,80.7,35.822845,1.495951,4,2985,0,203.95488,21.750017,26.376856,True,61.53,141.8,100.0,3000,183,73.88,4,0.0,222.73,87.32,0,125.3,0,43,747,185,238.35,134,51.347828,4.84,66.33,79.49804,55.69,64.85,24.83464,30.003273,2,1.0,9.977436,27,53.61,6,20.50196,80.35,51,70.37,352941,73.6694,268,68.8437,21.2414,82.78676,21.17887,257.2,24.84,1,2,293,17.213242,0.0,3.7986028,240.88,12.29,8.118974,1040,74.45138,10,1181,24.147734,267.84,46.34744,638,3436,4,109.6,68.52,91.6,32.28,70,20.153946,28.601374
0,42.4906,3271,113.5,27.945742,2.5680742,4,3062,44,346.3311,31.846346,37.097565,False,60.28,98.4,0.0,2851,312,34.15,0,5.04,204.27,87.16,0,130.0,1,218,1314,548,201.43,464,61.130436,8.29,89.44,72.29244,75.87,58.22,35.032993,32.54174,6,,13.6860695,43,53.19,8,27.70756,113.09,84,102.8,390679,62.398933,588,63.27871,19.096664,76.496284,23.035223,233.36,28.89,1,1,452,23.50372,0.11,10.198265,187.08,32.92,9.442719,1766,57.95539,20,1406,11.161955,246.93,32.162117,207,3448,0,85.5,74.36,99.21,44.18,80,19.772362,28.589235
0,24.807974,2423,113.3,36.215065,0.0,4,2518,1,96.87857,18.794502,37.032192,False,65.26,91.8,0.0,2441,101,24.82,1,0.66,186.68,104.35,0,75.9,0,96,230,71,250.35,0,48.173912,0.0,83.22,74.23609,81.61,62.25,22.494661,18.310255,0,,12.0213,22,34.79,6,25.763908,72.66,71,60.71,330683,77.50534,69,57.793873,21.93214,74.73453,30.184824,239.79,24.24,1,0,264,25.26547,0.66,1.6810105,256.88,5.43,7.922863,494,79.52449,3,1108,8.112436,241.4,30.004902,108,3226,0,110.8,97.5,51.97,38.83,0,22.992636,36.76496
1,20.299047,2355,93.9,53.03242,2.7765162,6,1929,32,315.02377,31.978928,29.189592,False,90.15,112.2,0.0,1491,308,26.43,1,5.97,155.51,110.75,1,65.3,1,265,1165,338,208.29,158,57.47826,9.17,107.1,67.57199,115.22,70.19,34.156902,16.703026,2,1.0,21.025223,46,46.96,16,32.428013,112.81,180,105.62,407323,63.066586,313,47.085716,21.56706,65.11339,31.889061,223.17,15.64,2,2,524,34.886604,0.19,6.6761537,202.61,22.05,4.8618236,1689,61.34492,16,1322,8.215984,215.05,34.8783,414,3353,0,170.6,105.32,54.36,69.44,38,27.700106,34.029804
0,31.552114,2505,79.1,30.02891,2.6016505,6,2587,5,219.52812,35.87697,24.58889,False,53.6,142.8,100.0,2651,187,42.7,1,2.42,169.08,120.04,0,101.5,0,209,851,199,240.73,120,59.260868,8.67,113.04,66.07952,113.25,44.18,25.161291,33.05056,2,1.0,21.299326,31,54.01,8,33.92048,83.85,79,119.56,432560,72.23706,555,50.736683,13.579222,66.017525,27.963991,220.21,49.97,2,0,326,33.982475,0.48,4.1620407,199.82,13.87,15.533588,1177,59.96099,14,1363,13.273648,220.01,44.39056,132,3319,1,96.6,93.19,107.53,70.98,87,16.474566,36.89565
1,55.73689,3774,154.0,18.496067,2.1300852,6,3734,2,199.19798,25.120005,47.872173,False,41.88,94.0,0.0,3767,186,55.42,0,0.23,142.99,211.89,0,179.3,0,553,682,563,222.32,382,54.04348,7.1,160.94,51.71462,144.61,18.9,31.171246,15.042841,5,,31.390255,32,28.54,15,48.28538,103.9,181,83.73,378270,66.69867,117,42.89872,5.8887677,56.615265,25.711027,172.37,122.43,2,0,386,43.384735,0.11,5.733229,230.48,19.11,38.05838,1068,69.14677,8,1243,17.227766,188.71,29.220678,40,3884,0,59.5,85.7,48.28,104.63,117,13.048761,66.01963
0,57.912895,3152,156.1,43.48907,1.0874546,2,3088,3,260.93445,31.255156,48.52498,True,57.63,170.2,20.0,3052,220,50.87,5,0.8,175.89,79.56,2,186.3,0,357,1087,258,213.63,200,57.565216,3.56,77.9,76.20429,108.11,63.63,33.65611,35.392334,2,1.0,19.448942,27,53.89,5,23.795706,110.18,58,102.32,414416,65.25644,125,53.7282,20.470995,66.976204,26.82286,249.47,35.77,1,1,312,33.023796,0.27,5.8435407,205.92,19.13,11.119401,1399,62.901306,13,1324,15.81336,219.26,52.908077,332,5481,1,139.9,87.81,110.01,63.67,1,18.54068,25.595984
1,45.105537,2254,167.8,58.006153,0.6358728,2,2647,9,286.86002,33.125374,52.162018,False,43.23,163.8,100.0,2910,278,106.04,1,2.16,164.25,127.32,0,145.1,0,625,1298,515,234.8,369,57.260868,2.12,88.32,73.5085,120.55,35.27,28.938213,35.127808,4,,21.586683,21,51.08,13,26.491495,96.48,146,110.44,413881,70.42592,110,49.26515,11.116714,63.842228,29.14817,245.07,46.49,1,0,240,36.157764,0.24,6.970606,199.72,23.24,14.451801,1538,59.90402,14,1317,32.963413,212.85,50.918587,244,2369,1,186.6,97.18,111.45,71.97,39,13.625618,40.129856
0,50.50872,0,,,0.0,2,5715,0,0.0,0.0,,False,0.0,13.9,0.0,5819,0,0.0,0,0.0,25.55,0.0,0,13.9,0,0,0,0,24.92,0,10.652174,0.0,0.0,100.0,0.0,0.0,2.4657536,0.0,0,,0.0,0,33.33,0,0.0,0.63,0,0.0,411,97.53425,0,100.0,0.0,100.0,0.0,25.55,0.0,1,0,0,0.0,0.0,0.0,25.55,0.0,0.0,0,100.0,0,245,0.0,25.55,50.50872,0,3986,0,,0.0,0.0,0.0,0,0.0,0.0
0,19.58332,1870,140.7,43.040604,0.4861664,8,1846,39,182.10658,30.407497,42.918587,False,57.35,66.0,0.0,1816,185,16.5,2,9.23,161.86,141.23,0,64.2,1,62,582,366,220.17,188,51.95652,1.65,140.71,58.54032,141.58,45.8,34.641563,22.102512,2,1.0,31.474117,35,43.3,15,41.45968,117.57,178,103.2,373567,64.87228,25,47.69145,14.599007,58.283978,20.834438,198.68,98.76,3,1,413,41.71602,0.24,1.305283,231.76,4.43,30.125372,995,68.287224,6,1195,5.033097,197.81,20.132387,244,2589,0,141.1,70.71,69.34,106.82,13,18.280634,45.017853
1,54.357445,3194,75.1,22.51167,1.2642705,8,3134,3,183.20471,28.39874,22.908216,False,68.39,189.0,0.0,3071,179,16.42,2,1.4,198.64,117.84,0,178.2,0,243,533,224,239.88,81,56.565216,4.33,89.75,73.79486,99.07,51.95,28.695728,22.79917,1,2.0,16.604864,40,42.41,12,26.205145,98.28,143,97.26,419756,70.04,79,57.998775,16.838455,71.07361,25.396362,252.74,39.96,3,2,468,28.926394,0.47,6.2281013,223.89,21.33,12.189245,1001,65.37316,6,1301,5.0086937,243.42,57.651833,220,3006,0,73.8,86.98,70.34,56.87,18,22.167122,38.195255
0,28.85642,2370,110.1,34.01153,1.5604872,8,2300,17,267.57773,24.388102,33.58448,False,50.68,82.0,0.0,2241,278,25.9,0,5.13,170.36,161.57,0,94.6,0,257,852,202,240.05,15,52.217392,5.33,115.76,66.108444,130.51,49.6,28.159035,19.187086,1,,25.787563,45,37.95,16,33.891556,96.18,187,83.3,381371,70.28048,347,49.877033,15.307696,61.790024,24.335402,225.8,74.77,3,0,610,38.209976,0.3,3.9407425,244.8,13.46,22.807552,1462,71.67116,12,1201,7.9004364,211.05,25.012964,214,2655,1,111.5,83.12,62.17,88.08,84,15.641009,49.864204
0,29.405485,2783,153.7,35.17067,3.3275928,4,2472,44,334.38065,35.3221,46.884056,True,63.1,72.8,33.333332,2215,351,38.71,3,6.94,143.59,125.12,0,96.4,1,534,1409,492,212.4,275,62.434784,11.4,114.27,66.64526,150.96,57.4,34.6741,25.259409,5,1.0,30.04466,37,49.4,19,33.35474,118.79,217,121.01,464664,61.998306,330,41.913074,17.466452,55.93566,28.042267,228.32,59.14,1,0,418,44.06433,0.16,11.798358,181.16,40.42,18.039839,1827,52.87953,21,1436,11.80795,191.63,22.206635,326,2914,1,115.3,96.07,83.01,102.93,58,19.200924,38.07321
