demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,26.001444,3067,155.0,47.669315,4.242048,3,2273,53,294.183,33.025337,43.057945,False,64.04,92.1,50.0,1925,218,113.58,2,5.53,180.62,52.4,1,93.6,3,67,1468,517,221.32,388,62.695652,16.39,144.06,62.714497,150.49,52.91,38.476074,53.087345,7,2.0,26.405426,27,58.46,12,37.285503,148.66,129,127.6,493121,57.28188,754,46.74915,14.656916,61.049282,26.84543,242.31,20.34,5,0,297,38.95072,0.1,10.373477,218.69,40.08,5.650314,1765,56.601185,24,1442,31.551752,235.87,25.584753,453,3214,1,171.6,103.72,191.64,102.02,239,17.740105,14.515638
0,28.446024,2701,94.2,31.307295,1.5505682,3,2708,0,297.84988,37.806427,26.16812,False,76.45,116.4,100.0,2717,323,58.82,2,0.0,196.35,124.51,1,102.4,0,615,1298,300,265.45,100,61.652172,5.99,90.86,76.480034,119.28,46.12,29.735188,27.57226,1,2.0,19.220316,42,39.91,17,23.519972,114.87,200,146.05,487685,68.71425,212,50.827057,13.519377,69.123245,29.95263,295.45,42.58,5,0,489,30.876757,0.0,8.612254,206.99,33.27,11.828435,1787,53.58132,15,1418,16.339796,267.03,32.33513,310,2940,2,112.7,115.71,94.06,74.25,0,22.410154,36.498215
0,46.53036,3330,114.6,22.251236,1.0658517,3,3508,0,454.52524,34.035343,31.8351,False,71.79,155.3,100.0,3594,424,75.33,1,0.0,223.71,166.02,0,167.5,0,1133,2242,625,275.08,487,65.26087,4.15,115.06,70.44894,111.14,49.41,28.28488,20.543322,5,1.0,16.889256,43,45.32,12,29.55106,110.13,138,132.52,524823,70.64927,474,57.455826,13.668806,71.45573,25.654922,274.3,71.89,5,0,485,28.54428,0.0,15.825972,195.22,61.62,19.970552,2727,50.13869,27,1501,20.926163,278.22,43.141285,178,3389,1,80.1,99.89,74.26,65.76,12,19.86002,45.927853
0,44.413944,3035,59.3,54.082714,1.4244187,5,2591,7,204.35406,30.559917,36.99083,False,25.42,101.6,0.0,1975,202,45.69,0,1.33,113.96,27.91,0,71.2,0,89,398,81,79.02,46,58.826088,2.45,64.3,62.614105,32.3,23.14,52.633724,52.5885,1,2.0,11.053611,13,55.91,3,37.385895,90.53,35,52.56,193684,45.94186,108,66.26352,14.3468275,81.21983,22.682869,107.69,4.97,4,1,148,18.78016,0.19,8.227223,105.28,14.15,3.100243,546,61.212864,5,1353,28.50103,139.69,63.37721,147,3194,0,86.7,39.01,84.82,19.01,53,15.76043,17.304234
0,20.092224,2727,25.4,32.608696,0.0,5,2723,0,215.41501,19.155432,27.887571,False,13.99,26.7,0.0,2721,339,24.9,0,0.0,60.97,27.73,0,18.3,0,112,300,115,80.68,100,56.782608,0.0,53.3,43.871105,21.02,0.0,15.03791,9.559939,1,1.0,11.741785,3,38.87,2,56.1289,14.28,15,18.19,90929,84.96209,9,64.20598,0.0,77.86436,24.05223,41.66,11.71,4,0,27,22.135635,0.0,15.395955,62.15,14.62,12.856829,327,65.44861,3,1306,27.338602,73.94,29.314888,70,2709,0,29.7,22.84,4.41,11.15,9,30.327335,60.112724
0,60.819664,3239,72.0,25.762585,0.6512007,5,3152,7,239.91017,28.377907,44.912983,False,17.37,69.1,0.0,2818,212,32.72,0,14.64,107.34,55.63,0,97.5,0,169,481,242,129.5,175,57.652172,1.12,80.74,53.05814,41.43,20.91,24.053726,35.616344,2,1.0,15.122093,14,47.66,6,46.94186,41.37,67,48.81,188144,75.29508,123,62.40698,14.335665,75.91139,22.470932,91.26,12.38,4,0,160,24.088612,2.09,6.4651165,112.07,11.12,7.7225375,641,65.156975,6,1326,20.410456,130.56,43.103985,6,2910,0,41.3,38.65,51.95,26.01,24,11.90868,38.139313
0,16.343334,2241,80.5,57.139294,10.554781,0,1837,15,296.0514,39.34636,50.21521,True,17.03,29.4,80.0,1572,285,55.39,5,1.57,53.32,34.68,0,26.2,0,36,660,240,106.25,187,62.217392,18.15,35.1,79.58828,98.54,27.65,27.657597,52.86011,2,,40.544315,13,53.45,6,20.411724,47.56,53,67.66,223916,61.78763,257,31.007212,16.424116,42.695976,28.448479,136.86,11.61,0,0,131,57.304028,0.1,6.4026513,93.29,11.01,7.2422185,791,54.250988,9,1431,34.551807,73.42,18.339468,641,3530,4,91.6,48.92,88.99,69.72,24,10.11583,20.59994
0,37.05321,3323,22.2,24.01597,0.0,0,3282,0,118.27085,20.174316,13.848169,False,41.75,71.8,0.0,3173,115,18.89,0,0.0,87.13,40.73,0,59.4,1,70,170,83,116.64,0,48.173912,0.0,26.75,84.45671,66.01,25.53,32.22151,22.778296,0,,26.606623,13,46.2,7,15.543288,55.45,83,34.72,163356,67.77849,29,50.62754,18.252665,61.64439,22.765833,145.35,9.26,0,0,146,38.355606,0.0,3.1493316,131.96,5.42,5.7763085,316,76.67635,2,1108,11.78342,106.09,44.788227,72,3409,0,38.5,39.18,31.86,45.79,0,29.849146,29.119898
0,62.004868,4188,54.1,16.468094,0.0,0,4112,14,149.70995,13.144286,33.747116,False,31.43,83.6,0.0,4158,142,15.73,0,6.68,76.16,30.54,0,99.4,0,153,230,247,125.84,176,46.565216,0.0,46.67,72.88047,74.11,25.3,26.875473,31.18593,2,,29.40903,15,53.04,6,27.119532,46.25,71,22.62,159669,73.12453,78,44.255917,19.949533,56.935326,26.335058,125.42,8.74,0,0,170,43.06468,0.48,1.7665178,146.43,3.04,5.4519367,400,85.0892,3,1071,9.812239,97.98,52.148964,0,3875,0,26.4,45.32,39.55,50.61,23,24.783155,24.081373
0,31.430773,2768,18.8,37.022755,3.0138426,4,2875,1,325.10605,33.90573,36.251442,False,16.93,13.2,0.0,2763,216,4.82,0,0.7,43.42,14.2,0,16.3,0,33,200,111,42.75,100,60.565216,1.72,20.17,64.65744,8.89,1.71,22.07815,32.74626,1,1.0,5.7658606,8,64.55,1,35.342564,12.6,11,19.35,67679,74.908005,15,76.095345,3.5019455,84.42264,18.138802,36.9,15.56,3,1,81,15.577362,0.7,11.284388,31.28,6.44,30.003857,281,54.809883,2,1393,9.294254,48.18,25.453142,74,2325,0,19.2,10.35,15.99,3.29,0,34.671307,29.080482
1,44.583145,3048,27.3,35.072075,0.0,4,2840,0,396.79,31.71342,40.570663,False,11.44,30.0,0.0,2163,238,12.56,0,0.0,55.81,14.28,0,30.0,0,0,397,12,46.77,0,57.260868,0.0,26.33,65.323326,8.29,9.66,38.403793,46.716873,0,2.0,0.0,4,51.08,1,34.676674,29.16,12,24.08,84811,61.596207,102,73.5116,14.548194,89.08205,26.488409,49.6,8.43,3,0,48,10.917951,0.0,5.25484,47.86,3.99,12.527864,445,63.03174,5,1317,18.665478,67.64,44.583145,0,2178,0,23.6,20.11,31.02,0.0,0,17.228918,21.506025
0,44.880367,2729,24.2,43.840096,0.0,4,2587,0,101.649574,14.363903,35.963737,False,44.22,34.5,0.0,2763,9,0.0,0,0.0,67.49,0.0,1,30.2,0,0,42,0,62.34,0,46.347828,0.0,35.94,52.022423,2.38,4.51,16.780136,3.5240545,0,,0.0,6,49.3,0,47.977566,12.57,0,10.76,50132,83.21986,57,90.09479,8.9289255,96.82286,9.90522,38.97,0.0,3,0,72,3.1771462,0.0,0.0,64.15,0.0,0.0,114,85.63609,1,1066,0.0,72.53,51.27062,0,2437,0,29.5,7.42,1.78,0.0,0,87.54702,0.0
0,32.099865,2237,22.2,34.477634,2.0849936,0,2592,4,241.64066,30.24306,32.991528,True,20.05,32.5,100.0,2263,161,9.9,3,0.28,29.11,4.13,0,21.6,0,0,98,161,54.12,98,61.913044,1.57,2.52,96.65339,38.78,17.86,26.042498,39.83972,2,,37.277554,16,63.33,6,3.3466136,19.61,63,22.77,87408,71.87251,119,38.658695,25.558098,48.499332,24.063745,72.78,2.66,0,0,173,51.500664,0.07,5.126843,48.66,3.86,3.953039,271,64.6301,2,1424,14.712438,36.52,48.29841,377,3121,3,23.2,18.12,27.84,28.07,109,28.69204,5.9101315
0,30.61376,2411,19.7,32.991528,0.0,0,3098,7,422.64822,32.66911,29.276268,False,24.8,18.8,0.0,3255,390,7.43,1,0.84,22.56,23.93,0,20.6,1,28,309,86,51.91,29,62.695652,0.0,3.74,95.097015,39.02,13.2,31.948086,16.861324,1,,24.832829,14,47.72,5,4.902989,24.37,57,24.92,93004,68.05192,21,29.579124,17.720499,48.84635,45.58804,72.54,4.3,0,0,165,51.153645,0.12,10.553224,43.31,8.05,6.3902516,474,56.777657,4,1442,11.0417595,37.26,27.93877,104,3144,0,22.2,34.77,12.56,18.94,2,33.29306,32.12512
1,43.097042,2424,20.7,25.709614,0.0,0,3455,0,85.59964,19.647732,30.762371,False,22.05,25.0,0.0,3976,237,0.0,0,0.0,26.9,29.0,1,29.0,1,24,0,23,59.61,0,54.95652,0.0,10.88,85.14473,34.99,4.79,18.61005,0.0,0,,28.390003,8,19.41,2,14.85527,13.63,23,14.39,76218,81.38995,0,36.733578,8.57808,52.219036,34.876415,62.36,7.13,0,0,96,47.780964,0.0,4.888039,55.27,3.58,10.595928,96,75.46422,0,1264,0.0,38.24,37.152622,64,3126,0,17.3,25.54,0.0,20.79,0,39.487823,51.934097
1,25.08803,2840,135.6,40.382923,3.3326545,3,2483,9,195.25749,30.515036,37.30194,True,139.58,77.4,100.0,2175,177,31.11,4,3.81,174.74,106.42,0,91.2,0,221,560,287,239.3,96,56.260868,13.09,98.81,74.84407,164.61,66.96,35.742657,14.431017,1,3.0,26.864227,53,46.02,16,25.155935,140.39,191,119.86,457628,60.92469,253,44.486874,18.308088,58.092113,28.648895,293.98,41.63,4,0,623,41.90789,0.42,4.898292,253.69,19.24,11.451915,1183,64.58668,8,1294,8.557989,228.18,21.291815,627,3049,4,146.8,112.53,52.78,105.52,3,38.163723,29.097174
0,36.916813,3902,116.5,33.258144,1.9553578,3,3104,78,335.71744,35.41537,32.047756,False,43.15,137.2,50.0,2472,294,108.99,2,10.42,206.09,75.74,2,134.2,2,234,1746,219,227.23,121,60.739132,7.56,78.28,79.75378,125.7,86.63,39.27269,41.067844,2,1.0,17.525347,27,52.87,9,20.246225,151.84,98,136.93,485793,58.771954,360,53.30281,24.840857,67.489136,29.171839,308.36,40.68,4,0,288,32.51086,0.13,7.601386,220.32,29.39,11.190581,2034,56.98324,21,1397,29.981846,260.94,37.742077,310,3260,1,120.9,112.79,143.22,67.76,78,12.373115,21.718185
1,41.235695,3156,110.0,25.940802,0.5003721,3,3325,7,206.64613,27.39357,30.259684,False,78.24,164.1,100.0,3306,212,50.4,1,3.82,191.71,180.53,1,149.9,0,308,821,283,295.86,163,53.652172,1.95,90.88,76.6795,123.63,12.84,23.581638,21.208519,2,,17.3826,37,39.65,10,23.320501,91.9,120,106.75,430938,75.917984,285,49.194252,3.7247624,68.2756,33.423145,298.82,48.98,4,0,431,31.724401,0.55,5.229798,262.56,20.38,13.473812,1252,67.37663,11,1234,13.864437,266.07,45.141945,146,3304,1,94.3,130.25,73.11,67.74,36,22.696684,52.370045
0,42.611134,2918,107.4,44.921875,0.951819,7,2872,6,366.2522,31.04572,29.544455,False,75.82,199.6,150.0,2523,346,62.14,2,2.18,214.58,90.5,1,154.9,0,764,1703,223,280.62,100,60.608696,3.71,127.78,67.21825,116.54,89.16,27.053722,27.02031,1,1.0,17.656115,47,47.91,11,32.781754,105.45,123,121.01,476838,71.99446,323,55.051567,25.46919,70.101845,27.292318,262.01,43.57,6,0,516,29.89815,0.36,10.89589,226.3,42.47,11.985586,2219,58.05839,20,1394,17.093971,273.25,54.907574,485,3085,3,163.3,106.38,94.59,68.82,0,21.658525,25.851973
2,33.423195,2808,158.0,32.46039,1.1218194,7,2748,0,349.08673,34.636177,43.46391,False,43.6,86.6,100.0,2651,375,25.72,1,0.0,165.56,193.05,0,121.5,0,809,1630,529,336.82,300,60.608696,4.4,173.38,55.795216,153.49,15.83,13.002907,27.462866,3,2.0,22.762156,41,38.51,19,44.204784,51.0,229,135.85,490163,85.875275,80,42.20993,4.5479355,60.866352,35.02792,218.84,144.53,6,0,485,39.13365,0.0,7.70231,226.16,30.21,39.758472,2115,57.66152,17,1394,7.0752645,238.73,23.822624,166,2784,1,118.0,137.39,95.59,89.28,0,12.526216,55.462982
1,34.422485,2515,103.4,24.24516,0.7094575,7,2560,0,88.80494,27.040388,29.150574,False,22.16,113.9,0.0,2625,173,0.0,0,0.0,155.97,220.23,1,122.1,0,36,100,182,268.91,0,54.347828,2.54,171.12,52.20379,150.35,0.0,24.180212,3.287715,0,3.0,26.978941,35,10.69,15,47.796215,86.57,182,96.81,392256,75.11033,0,43.564606,0.0,58.005135,29.456455,186.9,190.69,6,0,425,41.99486,0.0,1.5055025,255.82,5.39,53.75941,525,71.4541,1,1250,0.0,207.67,32.11074,36,2752,0,86.0,105.46,8.24,96.59,0,8.841719,87.87057
0,31.581331,3073,87.0,33.05286,1.9219975,3,2627,1,155.98235,26.89394,32.826473,True,43.23,83.6,100.0,2294,171,39.19,2,0.16,108.61,49.71,0,83.7,0,381,402,230,195.13,123,55.086956,5.48,94.29,66.92972,122.44,54.89,29.640148,30.888266,2,,25.585716,24,47.62,9,33.070286,84.51,107,76.68,327764,68.43784,297,38.092735,25.661526,57.056675,36.32155,190.83,7.37,3,0,287,42.94332,0.16,4.184203,196.51,11.93,2.7808173,689,68.92186,7,1267,14.787004,162.68,31.543598,322,2533,2,87.6,103.56,66.07,72.95,76,20.210379,23.239832
0,38.788063,2772,92.0,36.524166,3.3100982,3,2603,7,244.72702,31.531754,34.71305,False,56.26,105.1,100.0,2451,176,51.41,2,4.31,119.33,69.35,0,102.8,0,198,870,245,211.74,198,58.608696,9.45,94.14,67.025116,125.24,32.89,22.52268,25.544907,2,2.0,29.12536,20,44.79,4,32.974888,64.3,47,90.02,347321,74.16721,142,41.79831,15.450019,56.131565,29.076323,191.35,34.77,3,0,211,43.86844,0.62,5.530842,179.68,15.79,13.119269,1081,62.93741,10,1348,19.397804,160.25,39.655888,320,2738,2,96.8,83.01,54.38,83.15,2,26.428034,32.577038
0,30.308743,2945,84.4,29.78098,0.0,3,2693,0,108.342445,27.15169,31.81664,False,65.2,78.6,100.0,2532,95,4.42,1,0.0,115.21,119.61,0,80.4,1,65,58,134,222.89,0,54.695652,0.0,95.2,66.556595,124.08,32.8,21.696821,8.743605,0,1.0,27.43624,39,36.08,12,33.443405,61.76,134,77.29,321622,78.303185,42,40.472843,13.754927,56.411156,32.090916,189.46,21.59,3,0,421,43.58884,0.0,1.6932482,202.55,4.82,8.138878,479,71.15506,1,1258,1.666227,160.58,29.63019,264,2467,1,79.0,91.35,20.85,78.1,1,27.34211,50.159355
0,51.013092,4398,172.1,29.996605,2.501321,5,3108,14,290.0049,26.419815,64.93604,False,24.75,43.1,100.0,1991,268,104.91,2,1.59,102.86,45.45,0,135.2,0,14,1052,689,144.4,589,57.130436,7.1,164.67,41.986965,151.87,35.35,46.626743,58.17649,9,1.0,45.79532,22,56.99,10,58.013035,132.35,100,74.99,277441,50.871933,561,36.23745,14.007211,46.49639,17.967236,119.18,22.89,5,0,229,53.503616,0.11,10.502396,179.04,29.81,8.636758,1281,63.07779,16,1314,39.584198,131.98,16.26231,252,3676,2,79.5,51.0,146.82,129.99,313,9.80703,18.009272
0,33.70151,2230,67.2,37.207375,1.6789016,5,2548,0,178.00732,29.525818,25.33268,False,55.32,123.7,100.0,2964,139,23.37,1,0.0,154.82,64.68,0,89.4,0,171,490,100,216.44,0,56.826088,4.78,111.07,60.988377,87.46,69.55,22.299885,24.75786,0,2.0,18.619598,26,56.99,9,39.011627,63.49,100,84.06,319485,76.02122,215,54.38005,27.607973,69.27994,27.00035,173.64,27.77,5,0,297,30.720055,0.0,3.15771,191.65,8.99,10.468579,787,67.316475,7,1307,8.809892,197.24,46.631737,216,3117,1,98.7,76.87,62.37,53.01,0,21.959352,25.674818
0,33.739212,2427,59.8,33.814606,0.92215985,5,2478,0,180.04298,22.913744,22.54307,False,36.85,112.1,0.0,2527,176,33.53,0,0.0,143.29,134.64,0,89.5,0,247,381,210,221.64,89,54.869564,2.63,100.04,64.92286,102.17,21.29,21.363955,19.227385,1,2.0,17.264473,36,35.05,11,35.077137,60.93,121,65.35,320967,77.71388,134,50.240173,8.920266,64.17602,32.495354,185.16,55.48,5,0,415,35.823982,0.0,5.0315566,205.5,14.35,20.914541,796,72.054695,5,1262,12.639953,183.03,42.25883,84,3041,0,89.7,92.68,45.89,49.24,20,15.439728,56.41262
0,35.027027,3306,68.6,28.92973,7.2427816,1,2843,38,358.3135,34.722843,29.664865,True,44.33,91.8,75.0,2831,303,74.47,4,3.63,70.14,41.72,0,81.0,0,176,1120,294,144.56,163,62.913044,17.81,30.01,87.79536,136.41,30.21,33.969093,52.40902,2,1.0,35.377605,24,52.97,13,12.204644,83.53,131,85.38,328275,58.788128,188,28.524948,12.366449,44.52397,36.09744,215.88,15.97,1,0,261,55.47602,0.1,7.5033555,142.06,18.45,6.905946,1381,57.7738,13,1447,32.203243,109.48,39.697296,477,3629,3,66.9,88.76,128.03,86.99,44,18.146465,17.078062
0,34.335136,3121,70.4,35.76216,6.063441,1,3345,46,324.58377,37.50864,30.443243,False,37.96,94.5,100.0,3230,264,101.33,1,7.95,85.81,27.3,0,79.4,1,18,1128,304,118.39,245,60.260868,14.91,38.99,84.14396,114.73,26.05,45.790974,61.363346,4,,26.397985,11,62.34,5,15.856039,112.6,59,92.23,315029,48.145588,608,34.89772,11.022722,53.342823,38.7043,206.91,15.13,1,0,123,46.657177,0.17,5.933547,139.07,14.59,6.5427027,1251,56.55781,18,1386,43.81838,131.17,40.864864,228,3814,1,82.7,95.17,145.02,64.91,82,16.062286,11.551643
1,32.475677,4105,99.2,41.124325,6.641181,1,2880,41,350.27026,30.712921,42.897297,False,26.97,43.0,0.0,2292,280,59.0,0,3.27,58.73,44.05,0,75.1,1,107,1009,682,164.29,464,62.173912,16.33,87.7,64.33365,162.67,39.71,26.544388,49.108376,7,,49.947132,25,60.88,12,35.666355,65.27,218,75.52,290246,66.81443,501,23.885635,18.25076,33.844402,26.167234,158.19,9.06,1,0,341,66.1556,0.08,8.731547,148.9,21.47,3.917838,1350,60.555534,15,1430,25.513514,83.22,18.594595,135,3813,0,95.1,64.34,106.85,122.81,235,12.395441,20.245428
0,26.724325,2347,96.7,35.286488,3.539175,5,2303,6,177.72974,32.312263,41.816216,False,64.61,60.5,100.0,2124,211,11.45,1,2.07,170.3,110.53,0,61.8,0,123,387,45,145.51,0,57.434784,8.7,107.52,56.260677,42.34,15.7,37.26711,16.316599,0,1.0,8.782849,27,34.69,5,43.73932,91.61,45,79.43,296763,59.193718,21,69.27833,6.8844557,82.77602,21.938816,138.3,50.48,4,0,298,17.223986,0.34,8.091287,146.5,19.89,21.82919,685,59.596455,4,1321,4.951351,203.48,26.162163,142,2785,1,81.6,53.93,37.21,21.59,0,28.331509,48.467445
0,51.545944,3054,76.8,21.362162,1.0784633,5,3192,6,117.53513,16.2909,33.21081,False,33.55,100.3,0.0,3994,107,14.71,0,2.07,162.51,142.54,0,119.2,0,0,117,47,201.49,0,46.217392,2.65,90.67,63.10178,51.93,8.95,16.9217,16.332067,0,1.0,8.505616,28,30.26,4,36.898224,41.58,47,40.03,220043,81.99984,82,66.13625,4.046844,78.86704,25.358133,155.06,42.44,4,0,336,21.13295,0.34,0.52091813,204.41,1.28,18.352432,453,83.18818,2,1063,6.361081,193.8,43.372974,68,3217,0,49.4,62.31,36.12,20.9,0,15.170013,64.45107
0,29.664865,2353,67.5,40.69189,7.4667425,5,2257,4,177.47028,42.40178,29.18919,False,50.97,73.8,0.0,1782,201,37.0,0,0.77,174.3,55.86,1,68.6,0,27,301,72,157.38,0,62.95652,18.13,89.24,63.246986,38.39,31.37,27.717146,31.958055,0,2.0,5.0078244,35,54.07,6,36.753017,67.3,72,102.96,322303,64.81611,229,71.78156,15.444833,84.18994,23.210608,153.57,15.06,4,0,383,15.810065,0.19,4.1388683,129.81,10.05,6.5124326,684,53.459354,5,1448,16.0,204.43,31.913515,14,2834,0,94.1,56.36,64.91,12.16,0,25.094776,27.502338
0,74.78165,2838,272.0,65.619576,0.85766846,19,2649,0,129.42686,27.157967,68.463844,False,47.66,281.9,0.0,2036,231,16.18,0,0.0,235.7,271.22,2,297.1,0,225,200,233,323.61,100,55.782608,3.73,215.03,50.55645,128.08,1.37,24.732122,5.7977405,1,8.0,16.00598,55,14.24,11,49.44355,107.56,133,118.11,485514,74.4102,0,54.19637,0.40298858,70.549545,29.797655,219.87,177.99,14,0,657,29.450447,0.0,3.4076798,301.97,14.82,44.801025,857,69.43435,2,1283,4.072592,306.82,70.95573,56,2432,0,260.7,129.59,19.71,69.61,0,14.019297,79.779976
0,29.851467,2080,86.3,56.509747,2.0376108,19,1867,0,244.42401,25.004488,41.75335,False,18.74,93.4,0.0,1474,363,19.94,0,0.0,129.65,107.95,0,61.7,0,405,600,272,157.7,200,60.52174,4.54,106.06,52.398907,61.74,2.2,27.184599,23.339083,2,5.0,16.359964,20,22.12,6,47.601097,60.57,72,55.71,251168,70.7778,0,58.1912,1.3085113,72.28905,25.448835,116.75,88.43,14,0,242,27.71095,0.0,9.416517,146.11,20.98,42.78388,842,65.578995,6,1392,9.647298,161.06,45.188446,50,2359,0,116.8,56.7,39.24,36.45,0,11.146136,64.20627
0,61.35659,2600,79.8,20.775194,0.0,19,2514,0,77.441864,13.532239,30.930235,False,126.65,148.1,0.0,2301,87,1.1,0,0.0,194.73,54.63,0,158.3,0,0,93,36,215.42,0,46.782608,0.0,103.28,61.52872,26.1,17.25,19.760122,1.4348128,0,1.0,4.6819134,21,39.57,3,38.471283,53.05,36,36.33,127712,80.239876,15,72.53055,8.564195,90.278244,22.787546,165.18,27.91,14,0,240,9.721757,0.0,3.64659,222.35,9.79,10.817829,333,82.821175,1,1076,0.42635658,242.37,57.403103,24,2573,0,53.6,61.18,2.89,12.57,0,62.878563,27.12243
2,27.259684,2428,165.2,48.4281,7.351974,0,2352,18,289.05835,36.73266,41.581715,True,113.84,111.7,75.0,2329,287,128.0,16,2.2,201.94,72.02,0,108.3,1,188,1607,536,260.75,359,62.565216,32.42,75.02,82.9875,187.36,56.88,33.51702,42.767548,5,,34.520138,29,54.16,17,17.012493,147.8,177,161.98,523021,59.131012,516,45.795536,13.410982,57.51185,19.684324,365.95,23.83,0,0,307,42.48815,0.12,7.651315,245.25,33.74,5.9981375,1914,55.61603,21,1439,32.218277,253.61,28.115482,1766,2961,12,192.4,86.8,181.39,152.22,159,26.840826,16.980642
0,38.96398,2318,139.3,32.84754,0.5830705,0,2715,0,204.78743,26.683456,35.06255,False,57.35,169.4,0.0,2822,243,5.27,1,0.0,197.9,262.35,0,154.8,3,241,700,642,303.62,400,54.695652,2.57,52.19,88.15909,194.9,8.23,30.53293,14.143212,4,,27.817228,58,20.61,20,11.840911,134.58,242,117.61,449030,68.883995,0,44.898697,2.154732,55.780922,27.28407,388.57,185.05,0,0,656,44.219074,0.0,4.47409,303.43,19.72,46.578064,1356,68.84246,7,1258,1.326487,245.86,42.638878,303,2976,0,130.5,120.26,54.02,122.61,0,15.015054,68.687
0,46.263435,3861,119.0,25.371895,3.273148,0,3183,0,212.18756,23.406525,29.95293,False,100.07,160.0,100.0,2987,161,53.3,2,0.0,192.28,109.8,0,183.8,0,434,873,557,360.13,334,53.608696,14.43,90.41,79.49282,202.76,55.2,15.03879,28.614132,4,,29.679953,48,42.18,19,20.50718,66.3,223,103.19,454379,81.688065,234,43.613766,14.865884,54.009117,26.706285,350.46,52.83,0,0,532,45.990883,0.0,5.287393,314.36,23.31,13.297591,1405,71.30608,11,1233,13.415893,238.11,40.272846,250,3047,2,100.8,117.74,106.25,130.85,70,26.9498,29.57018
0,34.858578,3293,68.8,28.846983,7.237831,1,2847,38,358.36002,34.744247,29.755213,True,44.39,91.2,75.0,2839,303,74.39,4,3.58,70.13,41.8,0,80.6,0,176,1120,294,144.75,163,62.869564,17.8,29.92,87.83394,136.29,30.21,33.903954,52.340004,2,1.0,35.339325,24,52.97,13,12.166064,83.38,131,85.45,328250,58.85821,188,28.516241,12.369487,44.581795,36.144432,216.01,15.93,1,0,261,55.418205,0.09,7.514028,142.01,18.48,6.8895426,1381,57.741726,13,1446,32.17282,109.64,39.442955,477,3630,3,66.7,88.89,127.83,86.91,44,18.17549,17.115013
0,34.469334,3114,70.0,35.939796,6.020325,1,3328,45,325.66388,37.37398,30.274197,False,37.71,94.7,100.0,3195,264,106.14,1,8.12,85.72,31.79,0,79.7,1,57,1131,309,118.8,249,60.173912,14.81,38.43,84.37742,114.94,33.69,45.686993,56.386303,4,,26.366924,12,60.92,5,15.622587,112.39,60,91.94,315199,48.292683,676,34.846943,14.239221,53.276424,38.78613,207.56,14.65,1,0,124,46.723576,0.18,5.8902435,139.57,14.49,6.335957,1255,56.73577,18,1384,45.904335,131.06,40.956665,228,3810,1,83.1,95.41,133.41,64.86,150,15.9382925,13.436179
1,32.220394,4108,99.2,41.08641,6.663685,1,2885,40,353.17014,30.716377,42.902863,False,26.22,42.8,0.0,2291,284,58.51,0,4.41,58.72,44.94,0,74.5,1,103,1009,700,164.47,464,62.260868,16.39,87.81,64.29907,162.7,38.82,26.467718,49.39493,7,,49.97561,26,59.5,14,35.700928,65.1,236,75.55,290279,66.86859,501,23.873802,17.862238,33.851032,26.150595,158.15,9.28,1,0,352,66.14897,0.11,8.72093,148.96,21.45,4.0134935,1361,60.562695,15,1432,25.304905,83.26,18.51051,135,3812,0,95.0,64.32,107.35,122.92,235,12.064603,20.678232
