demo/inflicted,positioning/percent_farthest_from_ball,positioning/avg_distance_to_ball_no_possession,positioning/time_most_forward,positioning/percent_closest_to_ball,movement/percent_high_air,core/shots_against,positioning/avg_distance_to_ball,movement/count_powerslide,boost/bcpm,movement/percent_boost_speed,positioning/percent_most_forward,core/mvp,boost/time_boost_25_50,positioning/time_most_back,core/shooting_percentage,positioning/avg_distance_to_ball_possession,boost/bpm,boost/time_full_boost,core/shots,movement/time_powerslide,positioning/time_defensive_third,boost/time_boost_0_25,demo/taken,positioning/time_farthest_from_ball,core/assists,boost/amount_used_while_supersonic,boost/amount_collected_big,boost/amount_stolen,movement/time_ground,boost/amount_stolen_big,movement/avg_speed_percentage,movement/time_high_air,positioning/time_infront_ball,positioning/percent_behind_ball,positioning/time_offensive_half,boost/time_boost_50_75,movement/percent_low_air,boost/percent_boost_75_100,boost/count_stolen_big,positioning/goals_against_while_last_defender,positioning/percent_offensive_third,boost/count_collected_small,boost/avg_amount,boost/count_stolen_small,positioning/percent_infront_ball,movement/time_low_air,boost/amount_stolen_small,movement/time_boost_speed,movement/total_distance,movement/percent_ground,boost/amount_overfill,positioning/percent_defensive_third,boost/percent_boost_50_75,positioning/percent_defensive_half,positioning/percent_neutral_third,positioning/time_behind_ball,boost/time_zero_boost,core/goals_against,core/saves,boost/amount_collected_small,positioning/percent_offensive_half,movement/avg_powerslide_duration,movement/percent_supersonic_speed,movement/time_slow_speed,movement/time_supersonic_speed,boost/percent_zero_boost,boost/amount_collected,movement/percent_slow_speed,boost/count_collected_big,movement/avg_speed,boost/percent_full_boost,positioning/time_defensive_half,positioning/percent_most_back,core/score,positioning/avg_distance_to_mates,core/goals,positioning/time_closest_to_ball,positioning/time_neutral_third,boost/time_boost_75_100,positioning/time_offensive_third,boost/amount_overfill_stolen,boost/percent_boost_25_50,boost/percent_boost_0_25
0,36.719234,3178,42.5,44.217686,4.1182995,12,2339,19,265.76993,27.155107,32.85405,False,31.86,55.8,0.0,1404,256,8.9,0,2.39,78.48,36.68,0,47.5,0,11,445,26,71.93,0,59.52174,5.57,41.02,69.673225,32.29,20.25,42.698708,26.613768,0,2.0,10.31347,12,45.47,3,30.326778,57.75,26,36.73,159094,53.182995,72,58.021587,16.73692,76.12745,31.66494,94.24,5.71,8,0,128,23.87254,0.13,7.696288,88.12,10.41,4.414038,573,65.1486,6,1369,6.8800244,102.97,43.135437,88,3205,0,57.2,42.83,32.2,13.95,0,26.332754,30.316553
0,80.10081,2949,282.5,74.45759,1.6711508,12,2817,3,193.78697,31.55267,77.38878,False,84.07,287.5,0.0,2533,172,28.25,0,2.07,220.18,153.26,2,292.4,0,76,559,219,298.61,100,56.391304,6.46,151.45,60.82109,100.22,48.8,21.080816,17.427568,1,6.0,11.863312,54,39.62,10,39.178913,81.49,119,121.97,448332,77.24804,260,56.957348,14.082883,74.07388,31.179348,235.11,55.72,8,0,620,25.926117,0.69,1.0554636,260.51,4.08,15.26408,1179,67.39187,8,1297,7.738878,286.34,78.75849,66,2900,0,271.8,120.53,60.39,45.86,0,24.261229,44.22833
0,28.496168,2993,43.7,28.336527,2.0917015,12,2813,13,118.29502,15.452824,34.881866,False,15.9,29.3,0.0,2611,214,5.12,0,22.58,69.57,49.8,0,35.7,0,129,80,36,108.3,0,48.826088,2.76,57.45,56.46078,40.39,2.54,15.831755,3.9954984,0,,19.287607,14,27.26,3,43.53922,20.89,36,20.39,129836,82.076546,20,52.72451,3.5734386,69.38992,27.987871,74.5,16.52,8,0,167,30.61008,1.74,3.5922697,106.82,4.74,13.186462,247,80.95491,1,1123,4.0868454,91.56,23.387611,2,2840,0,35.5,36.93,2.84,25.45,0,22.369164,70.061905
0,29.7635,2590,153.5,47.943367,5.6284113,0,2279,80,551.83136,42.294395,41.159435,True,93.05,127.2,61.53846,2152,544,16.68,13,7.39,145.58,107.24,1,111.0,2,294,2890,1002,195.61,766,71.521736,22.79,84.53,79.12376,211.41,73.67,46.062088,29.32253,10,,35.210293,53,53.95,24,20.876244,186.51,236,171.25,593090,48.3095,320,35.953667,19.005726,47.7884,28.836035,320.38,44.26,0,0,540,52.2116,0.09,19.555447,154.47,79.18,11.867861,3430,38.15016,35,1645,4.4725695,193.5,34.107365,1330,3117,8,178.8,116.76,113.66,142.57,90,24.005468,27.66627
0,37.190968,3072,106.9,29.978012,2.4800534,0,2725,20,361.50586,40.770203,28.664127,False,57.51,127.4,100.0,2611,339,42.99,2,4.38,134.95,115.44,1,138.7,1,312,1632,615,299.33,236,62.086956,10.04,86.69,78.586075,209.56,83.4,23.580269,32.008064,3,,35.39757,58,57.02,36,21.413925,95.46,379,165.05,514583,73.939674,220,33.33498,22.120256,48.235058,31.267445,318.14,48.14,0,0,615,51.764935,0.22,6.4817333,213.54,26.24,12.908242,2247,52.74807,19,1428,11.527324,195.27,34.16099,352,3071,2,111.8,126.58,120.68,143.3,96,15.253428,30.618254
1,45.04746,2580,115.4,22.416475,2.1392863,0,2565,0,203.3571,19.628984,30.943316,False,124.28,137.9,100.0,2565,179,23.18,1,0.0,140.05,135.03,0,168.0,1,274,522,490,329.31,216,57.565216,8.73,90.06,77.93079,210.86,51.46,17.163301,17.748724,3,,31.782982,62,41.79,23,22.069202,70.04,274,80.1,437758,80.69741,191,34.31925,13.619883,48.32749,33.897762,318.02,42.44,0,0,742,51.672504,0.0,3.9674566,311.78,16.19,11.379847,1264,76.40356,8,1324,6.215477,197.21,36.976456,188,2988,1,83.6,138.33,67.06,129.7,84,32.8931,35.738297
1,36.306107,2743,136.6,34.48276,0.4498159,16,2675,0,260.14908,28.659698,36.627876,False,45.21,125.3,0.0,2537,226,53.86,0,0.0,244.34,182.07,1,135.4,0,274,1263,191,282.18,100,56.04348,1.82,181.06,55.251842,97.64,46.12,29.808952,23.756937,1,1.0,11.957193,32,40.78,9,44.748158,120.61,91,115.96,459969,69.741234,141,60.38902,12.8614855,75.868126,27.653791,223.56,64.77,11,2,354,24.131882,0.0,5.9860115,264.43,24.22,17.367403,1617,65.354294,14,1289,14.442001,306.97,33.597897,164,2623,0,128.6,111.89,85.19,48.38,0,12.607714,50.773865
1,27.698826,2365,123.4,41.963856,0.9141846,16,2363,11,184.37282,26.093582,33.088432,False,35.17,121.3,0.0,2275,247,22.55,0,5.8,244.82,260.12,0,103.3,0,554,698,283,286.92,198,54.173912,3.72,174.82,57.038235,87.87,8.6,28.57564,9.134674,2,7.0,10.709722,37,19.01,7,42.96176,116.28,85,106.18,449948,70.51018,1,60.164158,2.571463,78.406075,29.126118,232.1,185.35,11,0,448,21.593925,0.53,4.516858,282.36,18.38,49.699684,1146,69.38956,7,1246,6.046549,319.05,32.525337,70,2592,0,156.5,118.52,30.55,43.58,1,10.516087,77.77779
0,48.10425,2697,115.9,24.239824,1.122343,16,2709,0,57.435513,18.440157,31.077385,False,48.24,169.7,0.0,2726,129,0.0,0,0.0,273.48,273.98,0,179.4,0,45,0,81,318.77,0,48.304348,4.53,152.03,62.333385,77.86,0.0,19.899906,0.0,0,3.0,9.171766,32,13.36,7,37.66662,80.32,81,74.43,365822,78.977745,0,67.75513,0.0,80.71005,23.07311,251.59,109.27,11,0,357,19.289944,0.0,1.2437134,324.18,5.02,29.29962,357,80.31614,0,1111,0.0,325.77,45.5033,34,2697,0,90.4,93.13,0.0,37.02,0,14.971138,85.02887
1,34.33119,2952,123.9,38.98529,3.9102962,7,2617,85,369.39786,43.750847,35.59527,False,90.25,129.2,33.333332,2199,341,50.65,6,7.92,187.08,68.11,1,119.5,0,79,1692,501,217.02,333,68.08696,14.42,93.37,74.68138,125.67,86.24,37.240013,30.761173,5,2.0,21.398163,39,52.42,14,25.318619,137.33,168,161.34,523096,58.849686,407,50.73081,24.411922,65.922775,27.87103,275.41,48.02,5,1,451,34.07723,0.09,12.7748995,160.32,47.11,13.79568,2143,43.47425,21,1566,14.551253,243.11,37.117905,468,3473,2,135.7,102.78,108.67,78.91,166,25.547031,19.27987
0,49.3852,3542,85.1,26.430706,0.0,7,3665,0,144.44955,12.550354,24.448404,False,56.36,173.5,0.0,3878,139,53.33,1,0.0,257.51,93.61,0,171.9,0,309,568,84,300.04,0,41.304348,0.0,95.4,74.034454,56.78,61.24,18.33424,30.757631,0,2.0,7.297025,23,42.39,7,25.965542,67.36,84,46.11,284823,81.66576,137,70.08791,20.076714,84.545876,22.615063,272.01,24.43,5,1,270,15.454124,0.0,3.1573217,309.69,11.6,7.0185018,838,84.29233,7,950,15.321191,310.63,49.844864,102,3701,0,92.0,83.09,93.82,26.81,0,18.476871,30.688786
0,28.729029,2855,136.7,34.56102,0.2675493,7,2741,2,95.49529,17.71293,39.272583,False,106.17,79.1,0.0,2573,60,26.51,0,1.07,169.17,45.53,1,100.0,0,88,74,126,306.31,14,52.782608,0.97,111.03,69.37526,134.68,105.45,15.244794,18.115528,1,1.0,21.066856,41,46.2,10,30.624743,55.27,112,64.22,394106,84.48766,238,46.659863,33.578526,62.853046,32.273277,251.52,15.38,5,0,480,37.146954,0.53,3.3015225,286.37,11.97,4.4185247,554,78.98555,3,1214,7.6160655,227.88,22.724663,76,3372,0,120.3,117.01,56.89,76.38,92,33.807796,14.498154
0,21.948978,2335,104.4,43.17973,2.101752,7,2176,30,399.73572,38.251884,29.993107,True,96.18,113.1,75.0,2058,345,17.14,4,2.67,175.71,115.78,1,76.4,0,174,1574,485,240.37,312,60.869564,7.75,81.78,77.82177,123.79,49.45,32.711395,25.77586,4,1.0,17.50061,64,47.31,15,22.178228,120.62,173,141.05,471084,65.18685,272,47.652752,14.040716,66.42983,34.846638,286.96,63.11,2,5,745,33.57017,0.09,6.8015404,202.61,25.08,18.13089,2319,54.946575,20,1400,4.9241557,244.96,32.49253,971,2697,3,150.3,128.49,90.78,64.53,0,27.309122,32.874302
1,23.902552,2098,167.1,36.169846,0.6484072,7,2191,0,194.78282,35.620308,48.006207,False,34.54,57.2,66.666664,2252,243,17.45,3,0.0,150.84,233.89,0,83.2,0,485,687,429,287.39,200,60.869564,2.41,144.83,61.033688,164.44,0.9,22.029701,8.893174,2,,27.32189,37,20.19,19,38.966316,81.88,229,132.39,477049,77.32189,12,40.583298,0.3044449,55.75764,32.094814,226.85,107.91,2,0,443,44.24236,0.0,4.1784377,223.75,15.53,31.001495,1130,60.201252,7,1400,5.013216,207.24,16.433004,278,2754,2,125.9,119.29,26.29,101.55,0,11.683919,79.11846
1,54.125492,3541,71.6,20.110321,1.863471,7,3220,5,148.58653,22.370333,20.569984,False,96.14,177.9,0.0,2956,147,52.71,0,1.67,203.65,55.8,0,188.4,0,210,451,108,281.24,0,57.739132,6.92,83.71,77.45732,95.33,60.75,22.402046,36.1598,0,1.0,10.262832,35,55.73,9,22.542683,83.19,108,83.07,451243,75.73448,352,54.841923,18.234482,74.3281,34.895245,287.63,14.99,2,0,411,25.671888,0.33,4.9684925,269.82,18.45,4.3064814,862,72.66117,8,1328,15.143071,276.01,51.108944,8,3013,0,70.0,129.58,120.47,38.11,0,28.857006,16.748709
0,43.597515,3315,98.1,33.34777,1.039809,4,2897,33,301.60242,34.8203,28.32395,True,41.81,177.5,33.333332,2371,240,79.08,9,4.7,160.9,20.24,1,151.0,1,60,1351,484,226.03,339,60.652172,3.79,60.92,83.28624,146.94,67.32,36.947514,61.344013,6,1.0,24.529493,36,70.15,13,16.713764,134.67,145,126.92,462348,62.012672,966,44.14266,20.11534,59.68614,31.327847,303.57,8.5,2,0,390,40.313866,0.14,8.877915,205.22,32.36,2.4541647,1741,56.301785,23,1395,22.832394,217.55,51.248737,633,3236,3,115.5,114.19,205.3,89.41,266,12.492904,6.047749
1,33.954094,3151,135.2,34.96463,1.0360312,4,2841,17,346.12387,27.356092,39.035656,False,109.44,108.7,100.0,2599,306,101.12,2,5.36,140.22,133.65,0,117.6,1,840,1535,578,260.65,400,54.217392,3.83,107.65,70.88022,185.53,54.39,28.457047,16.191013,4,,31.237825,33,38.37,15,29.11978,105.2,178,101.13,424314,70.506935,73,37.9301,15.323286,49.813354,30.83207,262.03,76.33,2,0,463,50.18665,0.32,8.780567,236.09,32.46,22.0384,1998,63.863342,16,1247,29.1959,184.15,31.384438,334,3010,2,121.1,113.98,57.47,115.48,0,30.832514,37.65319
0,26.880323,2352,116.4,32.79919,0.5243283,4,2424,23,112.42962,14.835641,33.60762,False,92.29,76.0,0.0,2456,93,21.35,0,10.61,117.76,94.83,0,93.1,0,31,183,172,292.67,49,50.347828,1.93,119.36,67.57403,194.32,75.81,19.965225,16.852192,1,1.0,31.320293,41,44.53,12,32.425972,73.49,123,54.61,390541,79.51045,239,31.991306,23.973816,47.209995,36.6884,248.74,23.84,2,1,466,52.79,0.46,1.1246942,309.35,4.14,6.8832107,649,84.03966,4,1158,6.1642847,173.78,21.943121,78,2689,0,113.6,135.05,53.29,115.29,67,29.185377,29.988615
0,41.80742,2642,83.6,31.384438,2.450927,11,2556,0,328.45386,38.607925,24.137432,False,68.05,157.1,33.333332,2373,340,41.34,3,0.0,222.78,157.48,1,144.8,0,194,1441,59,216.69,0,59.608696,8.99,116.19,68.32247,81.54,29.4,38.47328,27.699945,0,,7.92279,39,38.88,5,31.677526,141.12,59,141.61,460257,59.075794,58,60.737755,8.33806,77.769295,31.33946,250.6,109.62,5,1,455,22.230703,0.0,7.1948533,198.79,26.39,31.650064,1896,54.197227,15,1371,11.935903,285.25,45.35874,326,2728,1,108.7,114.95,97.67,29.06,0,19.299492,44.66251
0,32.163994,2296,92.4,31.211203,5.37931,11,2250,0,184.14897,31.115618,26.678215,False,26.02,126.9,0.0,2137,215,31.54,0,0.0,220.74,228.73,0,111.4,1,543,678,278,252.66,172,59.217392,19.89,118.67,67.90447,94.41,23.45,26.288033,14.4999695,2,2.0,15.115619,32,21.41,9,32.095528,97.2,106,115.05,463022,68.33266,33,59.6998,7.206958,74.465836,25.184584,251.07,162.97,5,2,385,25.53416,0.0,6.3475323,231.23,23.47,47.05356,1063,62.53685,8,1362,9.106395,275.33,36.639236,316,2479,1,108.1,93.12,47.18,55.89,27,7.9968038,70.296265
1,29.738703,2168,170.1,37.216686,2.4090195,11,2239,1,166.13252,27.542854,49.112167,False,30.37,75.4,0.0,2282,202,39.64,1,0.07,186.04,205.53,0,103.0,1,309,511,244,254.94,100,55.47826,8.91,166.45,54.996487,129.91,15.74,28.662195,20.175106,1,3.0,21.973179,38,21.44,12,45.003517,106.01,144,101.87,432918,68.92878,88,50.300114,4.9930215,64.87495,27.72671,203.41,129.12,5,1,448,35.12505,0.07,5.234413,248.63,19.36,37.28021,959,67.22273,6,1276,11.44507,239.94,21.769886,150,2683,0,128.9,102.55,63.6,81.27,0,9.63393,65.197945
0,26.76304,3167,91.9,45.712055,8.417843,1,2095,46,535.6515,37.880295,35.90545,True,61.63,68.7,50.0,1773,485,53.38,8,4.4,73.6,81.29,0,68.5,1,234,1943,1145,124.35,915,66.521736,23.74,52.55,81.36723,181.27,41.0,47.489536,33.84173,11,,47.574642,33,51.98,21,18.63277,133.93,230,106.83,380740,44.09262,510,26.09744,14.748201,35.724415,26.32792,229.48,28.43,1,0,342,64.27558,0.1,16.45628,128.78,46.41,11.107638,2285,45.66343,26,1530,20.855637,100.75,26.841179,745,2839,4,117.0,74.25,94.08,134.17,146,22.169065,29.241007
2,23.79371,2077,106.8,30.318422,2.9460192,1,2053,3,260.6759,34.204403,41.726902,False,30.61,42.1,75.0,2007,312,21.9,4,0.87,55.38,143.21,0,60.9,1,217,687,766,206.94,487,58.086956,8.23,74.1,73.47509,188.4,9.64,22.977518,23.129137,5,,52.514767,35,23.31,23,26.524916,64.19,279,95.55,327006,74.076454,12,19.824593,4.0392194,32.56014,27.660639,205.26,96.06,1,0,425,67.439865,0.29,5.3051724,168.98,14.82,37.53077,1112,60.49042,7,1336,8.556358,90.96,16.448524,461,2654,3,77.6,77.27,55.2,146.7,12,12.825777,60.00587
0,49.540928,2884,52.5,22.152765,1.3229295,1,3302,1,258.3317,32.790665,20.51182,False,69.71,144.8,0.0,3309,244,64.17,0,0.47,98.38,62.02,0,126.8,3,284,894,207,187.5,100,56.913044,3.73,28.93,89.73931,136.37,60.31,32.175915,27.331898,1,1.0,30.955841,18,49.68,9,10.260684,90.72,107,92.45,320421,66.50115,113,34.89271,22.821358,51.634987,34.151443,253.02,35.15,1,0,208,48.365017,0.47,5.760091,173.25,16.24,13.733152,1102,61.449245,10,1309,25.071302,145.59,56.57355,303,3183,1,56.7,96.29,72.23,87.28,0,26.378326,23.468424
0,61.37918,3316,126.5,42.820866,0.56888884,12,3026,5,165.03224,18.303349,49.423717,False,89.33,141.6,100.0,2197,204,19.9,1,3.33,214.35,115.91,0,157.1,0,219,487,236,204.71,200,47.739132,1.6,137.97,50.944,41.84,10.97,26.64533,8.994864,2,4.0,7.1608887,18,24.94,3,49.056,74.94,36,51.48,228055,72.78577,12,76.21333,4.617392,85.12356,16.625778,143.28,40.3,8,2,217,14.876445,0.67,4.7429423,216.44,13.34,15.745263,704,76.953705,5,1098,7.774956,239.41,55.32331,293,4116,1,109.6,46.76,21.37,20.14,0,37.599964,48.787777
0,48.407894,2513,149.6,62.62942,1.2532053,12,2374,10,133.151,39.972553,58.44892,False,30.33,134.2,0.0,1928,208,3.7,0,2.07,183.43,186.47,1,123.9,0,101,192,35,142.13,0,64.13043,3.47,129.54,53.21608,41.17,5.03,47.41594,2.5608363,0,4.0,4.8755827,33,17.78,3,46.783916,131.29,35,110.68,358240,51.330856,7,66.24653,2.2094352,85.13127,28.877895,147.35,97.78,8,0,376,14.86872,0.21,8.631587,142.31,23.9,38.202774,568,51.395863,2,1475,1.4455949,235.72,52.432117,38,4141,0,160.3,79.96,5.83,13.5,0,13.322498,81.90723
0,52.368248,3773,4.3,19.346231,0.0,12,3760,0,66.04403,7.435588,7.171448,False,0.0,6.6,0.0,2934,0,0.0,0,0.0,57.84,0.0,1,31.4,0,0,66,0,52.5,0,39.434784,0.0,34.8,39.82362,0.0,0.0,9.232365,100.0,0,,0.0,0,50.0,0,60.176376,5.34,0,4.3,3352,90.76763,33,100.0,0.0,100.0,0.0,23.03,0.0,8,0,0,0.0,0.0,0.0,53.53,0.0,0.0,66,92.564415,1,907,0.0,57.84,11.007339,0,5574,0,11.6,0.0,6.67,0.0,0,0.0,0.0
0,38.340237,2698,113.6,33.952225,1.1010497,7,2794,8,230.53506,37.910007,31.15487,True,142.21,125.1,42.857143,2845,229,20.61,7,1.16,193.27,86.0,0,139.8,2,236,759,241,281.41,85,60.826088,4.28,103.01,73.49953,118.7,57.78,26.50494,17.534603,1,1.0,17.230913,56,45.36,14,26.500475,103.03,156,147.36,471982,72.39401,145,49.719593,16.6609,69.46388,33.049496,285.7,16.82,4,0,642,30.536121,0.14,5.9684596,218.15,23.2,4.612895,1401,56.12153,9,1399,5.652305,270.02,34.30875,581,3031,3,123.8,128.47,60.81,66.98,14,41.006348,24.798155
0,48.51493,2970,113.8,28.576914,1.1242528,7,3039,4,241.72449,31.442669,31.209719,False,76.74,183.9,50.0,3046,217,41.88,4,0.88,215.35,90.86,0,176.9,0,300,996,177,282.65,87,57.217392,4.42,105.47,73.17377,94.88,38.56,26.982069,37.873676,1,2.0,13.722148,41,53.47,8,26.82623,106.08,90,123.62,410975,71.89368,316,54.77413,11.620059,75.86733,31.503712,287.69,41.7,4,2,473,24.132668,0.22,4.748703,250.87,18.67,11.436251,1469,63.808628,13,1316,11.485616,298.28,50.434685,505,3202,2,104.2,123.86,125.68,53.95,12,23.125603,27.380665
2,35.954258,2407,151.0,39.272686,1.0695598,7,2599,2,305.4055,37.130985,41.411842,False,65.33,124.1,100.0,2766,325,35.93,1,0.56,192.17,171.57,2,131.1,1,357,1275,893,263.38,650,60.913044,4.17,135.99,65.120926,132.2,42.52,31.376318,24.103651,7,1.0,23.091127,49,35.84,21,34.87907,122.33,243,144.77,484114,67.554115,132,49.288258,11.549326,66.092995,27.62061,253.9,82.4,4,0,581,33.906998,0.28,7.6611347,215.25,29.87,22.59825,1856,55.20788,14,1401,9.853825,257.69,34.0345,216,3086,1,143.2,107.69,88.74,90.03,57,17.745003,46.60202
1,39.245266,4050,93.9,32.663246,1.5059459,12,3562,73,302.93723,30.674559,25.752132,False,53.15,161.7,50.0,3017,299,114.97,6,24.06,257.75,64.25,0,143.1,1,54,1407,406,263.4,297,53.130436,5.8,63.39,83.541046,76.88,35.31,30.10334,53.28684,4,2.0,12.886223,42,57.47,9,16.45895,115.94,109,118.14,387414,68.39072,460,66.92371,10.801139,80.03842,20.19006,321.75,18.32,6,3,434,19.96157,0.33,4.8372016,248.37,18.63,5.024271,1841,64.488235,20,1222,31.530592,308.26,44.346325,841,3898,3,119.1,77.76,174.2,49.63,102,16.258297,19.653727
0,45.553024,3282,98.4,32.279297,1.9859812,12,3718,20,283.0266,20.129524,26.98626,False,69.88,175.3,0.0,4213,300,56.51,0,10.13,276.19,122.31,1,166.1,1,198,1349,129,269.17,66,48.217392,7.82,73.51,81.33127,67.13,44.17,29.655119,34.856544,1,2.0,7.4209523,33,46.64,6,18.668732,116.77,63,79.26,374998,68.3589,472,70.14349,12.173745,82.95111,22.435556,320.25,46.06,6,1,371,17.048887,0.51,3.4692063,300.83,13.66,12.631983,1720,76.40127,19,1109,15.497902,326.62,48.07613,258,3931,1,117.7,88.34,126.47,29.22,33,19.259706,33.71
1,22.132023,2754,174.6,38.83389,2.105183,12,2865,2,206.34616,29.820461,47.884155,False,116.75,61.0,0.0,3001,246,29.53,1,1.69,204.61,161.97,1,80.7,0,462,627,350,319.37,147,60.217392,8.29,127.46,67.63249,125.04,56.24,16.793213,8.450858,2,2.0,19.276773,53,30.96,17,32.367508,66.13,203,117.43,486894,81.1016,172,51.959164,15.37116,68.24703,28.764061,266.33,58.82,6,0,627,31.752964,0.84,6.8183546,249.51,26.85,16.13142,1254,63.36118,8,1385,8.09862,268.75,16.729286,50,3498,0,141.6,113.27,30.92,75.91,52,31.909369,44.268612
1,43.04705,3138,106.9,39.741093,1.6026757,10,2549,11,72.452675,18.06146,37.200726,False,36.12,125.6,0.0,1946,87,31.44,0,4.73,198.65,86.98,0,123.7,0,0,175,12,226.57,0,48.434784,4.6,117.0,59.23771,52.64,11.31,19.458572,30.965586,0,2.0,10.87305,15,31.16,1,40.76229,55.85,12,51.84,232968,78.93874,31,69.20639,5.8089366,81.66045,19.92057,170.03,44.37,7,1,172,18.339546,0.43,0.53306395,233.65,1.53,15.440563,347,81.40548,2,1114,10.940981,234.39,43.708244,137,2749,0,114.2,57.18,60.29,31.21,0,18.551617,44.673855
0,18.33694,1928,77.3,46.097034,3.3229492,10,1797,6,195.84872,29.798706,32.81124,False,36.73,73.0,0.0,1615,236,12.55,1,2.2,163.26,130.18,0,43.2,0,202,480,72,158.71,0,54.434784,8.32,95.87,61.711727,45.12,10.14,33.2894,22.049047,0,3.0,10.719278,24,33.28,6,38.28827,83.35,72,74.61,286756,63.387653,120,65.202286,4.464404,81.98011,24.07844,154.52,85.91,7,0,289,18.01989,0.37,4.405304,164.74,11.03,36.465897,769,65.79599,6,1252,5.327051,205.27,30.986036,116,2432,0,108.6,60.29,50.08,26.84,0,16.171356,57.315193
0,54.32211,2913,114.1,36.365536,0.0,10,2734,3,165.78508,16.709932,39.706295,False,59.55,153.7,0.0,2466,148,90.23,0,1.34,217.37,53.73,1,156.1,0,192,541,70,243.5,0,46.304348,0.0,107.12,64.35037,39.96,37.23,18.962992,43.935783,0,2.0,7.348243,22,56.18,6,35.649628,56.98,70,50.21,276065,81.037,370,72.34093,13.867989,86.700836,20.310837,193.36,10.99,7,1,253,13.299165,0.45,3.7107298,239.12,11.15,3.8244712,794,79.579346,9,1065,31.39964,260.51,53.48692,80,2643,0,104.5,61.03,117.95,22.08,1,22.182076,20.014156
1,30.65841,3449,119.5,44.02144,8.320084,1,2694,39,331.77896,33.215435,41.58547,True,35.48,84.1,57.142857,2083,293,94.58,7,6.58,110.28,79.57,0,88.1,1,27,1319,646,160.65,521,59.565216,25.64,63.26,79.47237,158.51,58.85,39.549603,40.701084,8,,36.2949,24,57.57,11,20.52763,121.88,125,102.36,384381,52.130318,769,35.785442,20.067516,48.564106,27.919653,244.91,8.75,0,0,270,51.435894,0.17,7.570497,182.48,23.33,3.0449612,1589,59.214073,21,1370,32.91342,149.66,29.266426,737,3300,4,126.5,86.04,119.36,111.85,266,12.098478,27.13292
0,39.497498,2856,97.6,34.729958,2.333582,1,2715,13,341.17484,32.381294,33.964367,False,56.16,119.2,100.0,2622,352,81.37,3,7.59,111.85,103.83,0,113.5,1,683,1230,203,233.69,93,59.130436,7.19,50.91,83.476685,156.08,66.43,21.82013,21.340975,2,,34.377335,36,45.08,10,16.52332,67.23,110,99.77,379054,75.84628,400,36.30197,23.077991,49.34112,29.320698,257.2,63.17,0,0,404,50.658875,0.58,7.958197,183.82,24.52,21.98288,1634,59.660515,16,1360,28.3164,152.02,41.48107,471,3356,3,99.8,90.34,61.43,105.92,116,19.51016,36.07087
0,52.512527,2862,64.7,19.244154,0.0,1,3450,0,62.639202,9.12992,22.515312,False,91.84,155.9,0.0,3958,83,0.0,0,0.0,185.08,130.15,1,150.9,0,0,0,96,241.27,0,42.391304,0.0,49.58,83.246605,90.15,13.72,18.476093,0.0,0,,18.371346,25,24.18,8,16.753395,54.68,96,27.02,194708,81.5239,0,62.53759,5.820712,69.53877,19.091063,246.36,26.45,0,1,300,30.461226,0.0,0.24666327,268.2,0.73,9.204483,300,90.62342,0,975,0.0,205.8,54.252506,66,3509,0,55.3,56.5,0.0,54.37,0,38.963135,55.216152
0,40.783978,3276,80.6,35.541195,0.612305,7,3156,0,161.48993,22.31152,24.567926,False,62.56,153.3,0.0,3011,166,57.53,0,0.0,229.28,82.94,1,133.8,0,372,600,212,220.48,200,46.95652,2.08,97.51,71.29442,74.61,77.54,34.483368,31.039175,2,2.0,13.697783,24,37.09,1,28.705584,117.14,12,75.79,308260,64.90433,100,67.49683,23.974276,78.03585,18.805382,242.18,45.7,4,2,283,21.964144,0.0,3.1381555,253.24,10.66,13.929954,883,74.55032,7,1080,17.53589,265.08,46.727833,189,3651,0,116.6,63.88,100.39,46.53,0,19.34267,25.64388
0,39.29039,3365,108.0,30.786112,2.1164958,7,3144,4,225.68353,30.812992,32.919804,False,80.02,141.1,0.0,2852,231,62.01,1,3.17,194.27,58.74,1,128.9,0,190,808,350,220.92,272,61.04348,7.18,100.2,70.463394,87.33,82.14,32.761467,31.38686,3,1.0,12.324608,37,48.16,7,29.536612,111.14,78,104.53,445252,65.12204,205,57.266243,25.513277,74.257164,30.409151,239.04,10.96,4,0,426,25.742838,0.79,10.199267,200.11,34.6,3.3407505,1234,58.987732,10,1404,18.901453,251.91,43.009117,140,3561,0,101.0,103.16,101.05,41.81,34,24.854788,18.245068
0,37.735847,3065,178.2,35.785046,1.7832128,7,2903,3,144.66425,19.571562,54.317677,False,27.82,73.5,0.0,2653,153,37.97,0,1.64,136.81,160.61,0,123.8,0,292,354,351,253.92,87,49.0,6.11,168.64,50.78216,153.37,43.89,24.109854,26.93191,1,1.0,32.007355,32,44.27,17,49.217834,82.61,264,67.06,313023,74.10694,49,39.928204,13.804058,55.23873,28.06444,174.0,80.55,4,0,437,44.761265,0.55,3.3679662,264.04,11.54,24.552689,791,77.06047,4,1127,11.57375,189.27,22.403755,24,3770,0,117.4,96.16,85.63,109.67,16,8.749804,50.514236
